year,month,day,customerid,productid,sales
2009,9,10-9-2009,1,1,244.3
2007,11,17-11-2007,2,1,486.5
2009,7,11-7-2009,3,1,523.5
2009,6,12-6-2009,3,1,209.4
2009,3,12-3-2009,3,1,261.75
2009,9,10-9-2009,4,1,34.9
2009,9,9-9-2009,5,1,523.5
2008,1,9-1-2008,6,1,417.0
2009,4,30-4-2009,7,1,1134.25
2008,5,10-5-2008,7,1,291.9
2007,11,28-11-2007,7,1,834.0
2009,8,4-8-2009,12,1,959.75
2008,6,17-6-2008,12,1,681.1
2008,2,13-2-2008,12,1,291.9
2009,9,5-9-2009,13,1,52.35
2008,7,15-7-2008,13,1,486.5
2009,8,4-8-2009,17,1,628.2
2009,6,16-6-2009,20,1,523.5
2007,12,28-12-2007,20,1,556.0
2008,6,28-6-2008,25,1,278.0
2008,8,2-8-2008,27,1,250.2
2009,3,19-3-2009,34,1,52.35
2009,7,22-7-2009,37,1,488.6
2009,7,7-7-2009,37,1,418.8
2009,6,3-6-2009,38,1,872.5
2009,2,20-2-2009,38,1,349.0
2009,1,29-1-2009,38,1,872.5
2009,3,3-3-2009,39,1,349.0
2008,10,4-10-2008,40,1,244.3
2008,10,4-10-2008,41,1,523.5
2008,8,28-8-2008,42,1,872.5
2009,7,4-7-2009,45,1,104.7
2009,7,3-7-2009,46,1,261.75
2009,1,7-1-2009,49,1,523.5
2009,1,23-1-2009,53,1,52.35
2008,1,26-1-2008,56,1,139.0
2009,1,22-1-2009,61,1,174.5
2008,10,2-10-2008,64,1,698.0
2009,4,22-4-2009,66,1,349.0
2008,10,23-10-2008,70,1,209.4
2008,3,28-3-2008,74,1,778.4
2008,11,25-11-2008,86,1,523.5
2008,6,14-6-2008,86,1,222.4
2009,5,5-5-2009,1,52,246.5
2009,7,11-7-2009,3,52,690.2
2009,8,5-8-2009,4,52,1972.0
2009,6,2-6-2009,4,52,2465.0
2008,2,2-2-2008,4,52,2758.0
2008,1,31-1-2008,4,52,985.0
2008,12,20-12-2008,7,52,3944.0
2009,7,16-7-2009,12,52,1479.0
2009,4,3-4-2009,12,52,1479.0
2008,12,16-12-2008,12,52,739.5
2009,7,1-7-2009,13,52,1725.5
2009,6,6-6-2009,13,52,147.9
2009,5,13-5-2009,15,52,986.0
2008,10,14-10-2008,16,52,493.0
2008,1,11-1-2008,17,52,591.0
2009,6,30-6-2009,24,52,295.8
2008,5,21-5-2008,25,52,1576.0
2009,8,21-8-2009,28,52,1035.3
2009,7,18-7-2009,28,52,2958.0
2008,4,26-4-2008,28,52,788.0
2009,8,28-8-2009,30,52,591.6
2009,7,25-7-2009,32,52,591.6
2009,3,26-3-2009,32,52,443.7
2009,6,12-6-2009,35,52,986.0
2009,5,13-5-2009,39,52,1232.5
2009,3,3-3-2009,39,52,986.0
2008,10,4-10-2008,41,52,986.0
2007,11,24-11-2007,41,52,591.0
2009,2,7-2-2009,42,52,2366.4
2007,12,27-12-2007,42,52,1576.0
2008,11,19-11-2008,43,52,493.0
2008,1,23-1-2008,44,52,394.0
2008,10,11-10-2008,49,52,739.5
2009,4,14-4-2009,55,52,739.5
2008,1,26-1-2008,56,52,197.0
2009,1,22-1-2009,61,52,493.0
2009,4,22-4-2009,66,52,986.0
2007,12,15-12-2007,66,52,472.8
2009,5,2-5-2009,68,52,98.6
2008,9,27-9-2008,77,52,1972.0
2008,11,26-11-2008,78,52,493.0
2008,6,25-6-2008,79,52,1379.0
2009,5,15-5-2009,80,52,147.9
2008,10,24-10-2008,80,52,493.0
2008,5,15-5-2008,82,52,1379.0
2008,8,19-8-2008,86,52,147.9
2008,3,4-3-2008,86,52,1103.2
2008,5,1-5-2008,87,52,394.0
2009,5,5-5-2009,1,22,1440.0
2009,9,10-9-2009,4,22,48.0
2008,10,15-10-2008,4,22,600.0
2008,7,5-7-2008,6,22,1152.0
2009,8,6-8-2009,7,22,1560.0
2009,3,11-3-2009,10,22,288.0
2009,9,5-9-2009,12,22,96.0
2009,8,11-8-2009,12,22,960.0
2008,5,6-5-2008,12,22,2304.0
2008,7,22-7-2008,22,22,38.4
2009,9,2-9-2009,23,22,840.0
2009,8,11-8-2009,24,22,144.0
2009,6,30-6-2009,24,22,720.0
2008,5,31-5-2008,25,22,192.0
2008,4,26-4-2008,28,22,288.0
2009,1,20-1-2009,31,22,96.0
2008,3,25-3-2008,31,22,230.4
2007,11,16-11-2007,32,22,403.2
2009,7,18-7-2009,35,22,96.0
2009,6,12-6-2009,35,22,240.0
2009,7,11-7-2009,36,22,600.0
2008,7,30-7-2008,37,22,576.0
2009,8,21-8-2009,39,22,840.0
2008,12,18-12-2008,39,22,288.0
2008,6,26-6-2008,42,22,2304.0
2009,2,20-2-2009,47,22,504.0
2008,3,6-3-2008,49,22,768.0
2008,9,11-9-2008,52,22,336.0
2008,12,4-12-2008,53,22,120.0
2007,12,20-12-2007,70,22,384.0
2008,11,26-11-2008,78,22,480.0
2008,10,10-10-2008,79,22,432.0
2009,3,7-3-2009,85,22,144.0
2009,5,5-5-2009,1,49,1590.0
2008,9,18-9-2008,2,49,318.0
2009,1,15-1-2009,3,49,1060.0
2008,4,1-4-2008,3,49,848.0
2009,4,21-4-2009,7,49,6360.0
2009,8,7-8-2009,8,49,1060.0
2008,10,7-10-2008,12,49,1060.0
2009,8,20-8-2009,14,49,530.0
2008,10,17-10-2008,17,49,159.0
2008,2,27-2-2008,17,49,2035.2
2009,7,22-7-2009,19,49,424.0
2009,9,2-9-2009,22,49,1060.0
2008,7,31-7-2008,22,49,1060.0
2009,7,31-7-2009,24,49,530.0
2009,4,8-4-2009,24,49,1484.0
2008,10,11-10-2008,24,49,2650.0
2007,11,13-11-2007,26,49,1484.0
2009,8,28-8-2009,28,49,1272.0
2009,2,21-2-2009,29,49,1484.0
2009,6,11-6-2009,30,49,106.0
2009,3,13-3-2009,32,49,1590.0
2009,7,18-7-2009,35,49,2120.0
2009,7,25-7-2009,38,49,848.0
2009,8,8-8-2009,41,49,795.0
2009,8,19-8-2009,42,49,2332.0
2008,10,1-10-2008,42,49,2544.0
2008,7,29-7-2008,43,49,127.2
2009,1,16-1-2009,44,49,1060.0
2009,2,28-2-2009,45,49,371.0
2008,10,9-10-2008,47,49,1060.0
2008,5,3-5-2008,51,49,763.2
2008,1,2-1-2008,57,49,84.8
2009,5,15-5-2009,59,49,318.0
2009,6,5-6-2009,61,49,159.0
2007,11,10-11-2007,63,49,1696.0
2009,5,2-5-2009,74,49,530.0
2008,7,17-7-2008,74,49,763.2
2009,5,28-5-2009,77,49,212.0
2008,12,20-12-2008,82,49,795.0
2009,5,5-5-2009,1,39,647.25
2009,3,31-3-2009,2,39,776.7
2008,5,8-5-2008,4,39,372.6
2009,6,24-6-2009,5,39,388.35
2008,9,16-9-2008,5,39,258.9
2008,9,4-9-2008,5,39,517.8
2009,9,5-9-2009,6,39,103.56
2008,7,5-7-2008,6,39,579.6
2007,11,28-11-2007,7,39,1242.0
2009,4,25-4-2009,10,39,388.35
2009,3,11-3-2009,10,39,388.35
2009,6,26-6-2009,17,39,932.04
2008,4,18-4-2008,17,39,372.6
2009,7,23-7-2009,22,39,776.7
2008,9,13-9-2008,23,39,388.35
2008,2,16-2-2008,24,39,724.5
2009,3,14-3-2009,29,39,388.35
2009,1,6-1-2009,29,39,51.78
2008,3,1-3-2008,38,39,310.5
2009,6,25-6-2009,39,39,906.15
2008,7,12-7-2008,39,39,165.6
2009,8,15-8-2009,46,39,388.35
2008,10,11-10-2008,49,39,517.8
2009,7,7-7-2009,50,39,25.89
2008,1,22-1-2008,50,39,207.0
2007,12,21-12-2007,50,39,124.2
2008,2,20-2-2008,59,39,165.6
2009,6,10-6-2009,70,39,1035.6
2008,9,5-9-2008,70,39,258.9
2009,3,3-3-2009,73,39,77.67
2009,5,22-5-2009,78,39,517.8
2009,1,3-1-2009,85,39,776.7
2009,1,20-1-2009,1,62,570.0
2007,11,17-11-2007,2,62,380.0
2008,9,6-9-2008,3,62,570.0
2008,5,14-5-2008,10,62,76.0
2009,8,4-8-2009,12,62,760.0
2008,12,2-12-2008,12,62,1045.0
2009,8,22-8-2009,13,62,665.0
2009,7,14-7-2009,15,62,570.0
2009,2,4-2-2009,17,62,114.0
2008,1,11-1-2008,17,62,608.0
2008,10,15-10-2008,20,62,475.0
2008,11,29-11-2008,25,62,399.0
2008,4,9-4-2008,25,62,91.2
2008,3,27-3-2008,25,62,304.0
2009,7,9-7-2009,26,62,475.0
2008,12,31-12-2008,26,62,285.0
2009,8,13-8-2009,35,62,342.0
2009,5,26-5-2009,37,62,950.0
2009,6,25-6-2009,39,62,380.0
2009,3,3-3-2009,39,62,760.0
2007,12,7-12-2007,40,62,456.0
2008,9,9-9-2008,42,62,570.0
2008,1,30-1-2008,42,62,182.4
2009,8,15-8-2009,47,62,304.0
2008,3,6-3-2008,49,62,608.0
2008,2,29-2-2008,49,62,304.0
2009,2,21-2-2009,56,62,95.0
2009,4,3-4-2009,59,62,380.0
2009,4,24-4-2009,65,62,570.0
2008,9,27-9-2008,74,62,1140.0
2009,3,19-3-2009,84,62,114.0
2008,12,27-12-2008,1,43,570.0
2009,8,6-8-2009,7,43,1881.0
2008,11,14-11-2008,7,43,3420.0
2008,6,17-6-2008,12,43,2052.0
2008,8,16-8-2008,13,43,712.5
2009,9,3-9-2009,19,43,114.0
2009,6,17-6-2009,24,43,855.0
2009,9,1-9-2009,26,43,285.0
2008,9,12-9-2008,27,43,570.0
2009,8,8-8-2009,30,43,199.5
2009,7,2-7-2009,30,43,427.5
2008,8,27-8-2008,31,43,427.5
2009,8,27-8-2009,33,43,114.0
2008,10,2-10-2008,35,43,285.0
2009,8,25-8-2009,38,43,171.0
2008,7,1-7-2008,40,43,570.0
2008,5,24-5-2008,42,43,364.8
2009,2,28-2-2009,45,43,285.0
2009,7,3-7-2009,53,43,142.5
2009,4,14-4-2009,55,43,570.0
2009,7,11-7-2009,68,43,855.0
2009,3,17-3-2009,73,43,570.0
2009,5,12-5-2009,77,43,855.0
2009,3,6-3-2009,86,43,142.5
2008,12,27-12-2008,1,44,300.0
2008,7,5-7-2008,6,44,320.0
2009,8,6-8-2009,7,44,650.0
2008,6,6-6-2008,7,44,400.0
2008,4,5-4-2008,7,44,40.0
2008,5,14-5-2008,10,44,240.0
2009,6,6-6-2009,13,44,400.0
2008,8,16-8-2008,13,44,120.0
2009,8,27-8-2009,15,44,200.0
2009,1,30-1-2009,15,44,120.0
2009,9,3-9-2009,19,44,30.0
2009,7,22-7-2009,19,44,120.0
2008,12,3-12-2008,19,44,80.0
2008,8,27-8-2008,31,44,400.0
2009,3,13-3-2009,32,44,400.0
2008,10,2-10-2008,35,44,60.0
2009,7,11-7-2009,36,44,360.0
2009,3,11-3-2009,37,44,300.0
2009,8,25-8-2009,38,44,150.0
2008,7,2-7-2008,39,44,320.0
2008,2,23-2-2008,40,44,80.0
2009,1,10-1-2009,42,44,600.0
2008,9,20-9-2008,43,44,150.0
2008,7,29-7-2008,43,44,112.0
2009,2,28-2-2009,45,44,50.0
2009,7,10-7-2009,49,44,600.0
2009,2,28-2-2009,49,44,320.0
2008,12,12-12-2008,49,44,250.0
2008,7,22-7-2008,51,44,168.0
2008,5,3-5-2008,51,44,80.0
2009,7,31-7-2009,52,44,400.0
2009,6,13-6-2009,53,44,200.0
2007,11,24-11-2007,57,44,160.0
2008,5,16-5-2008,58,44,96.0
2008,11,28-11-2008,72,44,60.0
2009,6,19-6-2009,73,44,400.0
2009,4,9-4-2009,82,44,400.0
2008,12,9-12-2008,86,44,420.0
2007,11,23-11-2007,89,44,80.0
2008,10,8-10-2008,1,67,835.2
2008,9,18-9-2008,2,67,730.8
2009,7,11-7-2009,3,67,556.8
2007,12,8-12-2007,4,67,667.2
2008,8,9-8-2008,5,67,695.0
2008,2,21-2-2008,6,67,695.0
2007,12,22-12-2007,6,67,83.4
2008,4,29-4-2008,7,67,667.2
2008,4,10-4-2008,10,67,1167.6
2009,7,16-7-2009,12,67,1740.0
2008,11,26-11-2008,12,67,417.6
2007,12,6-12-2007,13,67,556.0
2008,9,10-9-2008,15,67,313.2
2009,5,9-5-2009,16,67,1392.0
2009,8,5-8-2009,23,67,696.0
2008,9,16-9-2008,24,67,835.2
2009,3,21-3-2009,28,67,1218.0
2008,12,25-12-2008,37,67,2088.0
2008,2,14-2-2008,39,67,1112.0
2009,8,19-8-2009,42,67,1218.0
2009,3,25-3-2009,42,67,243.6
2008,9,19-9-2008,43,67,34.8
2008,5,3-5-2008,49,67,583.8
2008,2,29-2-2008,49,67,695.0
2009,1,2-1-2009,52,67,522.0
2009,8,6-8-2009,56,67,69.6
2009,7,23-7-2009,58,67,174.0
2009,4,24-4-2009,65,67,1044.0
2008,10,25-10-2008,66,67,1044.0
2009,5,2-5-2009,68,67,348.0
2009,7,9-7-2009,71,67,348.0
2008,6,11-6-2008,76,67,278.0
2008,7,4-7-2008,77,67,1112.0
2009,5,26-5-2009,78,67,522.0
2008,1,10-1-2008,79,67,556.0
2007,12,5-12-2007,83,67,111.2
2007,12,12-12-2007,84,67,194.6
2007,11,9-11-2007,84,67,174.0
2008,5,23-5-2008,1,61,10540.0
2009,6,23-6-2009,4,61,10540.0
2008,7,24-7-2008,4,61,6324.0
2008,3,18-3-2008,7,61,4216.0
2008,4,10-4-2008,10,61,8432.0
2008,8,30-8-2008,11,61,3952.5
2009,8,22-8-2009,13,61,6587.5
2009,5,13-5-2009,15,61,7905.0
2008,12,5-12-2008,15,61,3952.5
2009,8,1-8-2009,26,61,15810.0
2009,4,24-4-2009,26,61,1317.5
2008,9,23-9-2008,26,61,1054.0
2008,3,20-3-2008,27,61,10540.0
2009,7,25-7-2009,34,61,1317.5
2009,5,13-5-2009,39,61,7905.0
2009,6,9-6-2009,42,61,15810.0
2008,9,23-9-2008,42,61,7905.0
2009,5,20-5-2009,45,61,527.0
2009,5,21-5-2009,46,61,2108.0
2009,5,6-5-2009,56,61,2635.0
2008,2,20-2-2008,59,61,4216.0
2009,1,22-1-2009,70,61,3952.5
2008,3,29-3-2008,79,61,2108.0
2008,5,30-5-2008,86,61,10329.2
2008,5,23-5-2008,1,14,364.0
2009,9,10-9-2009,4,14,26.0
2009,8,11-8-2009,4,14,390.0
2008,8,9-8-2008,5,14,260.0
2009,5,16-5-2009,6,14,195.0
2009,4,22-4-2009,6,14,195.0
2009,9,8-9-2009,10,14,364.0
2008,7,29-7-2008,13,14,312.0
2009,9,4-9-2009,14,14,130.0
2009,5,9-5-2009,16,14,260.0
2009,1,1-1-2009,17,14,455.0
2007,11,21-11-2007,22,14,156.0
2009,6,20-6-2009,26,14,520.0
2009,2,6-2-2009,26,14,390.0
2008,1,2-1-2008,33,14,104.0
2009,6,19-6-2009,36,14,325.0
2009,5,27-5-2009,36,14,195.0
2009,8,8-8-2009,41,14,273.0
2008,10,4-10-2008,41,14,130.0
2009,1,10-1-2009,42,14,910.0
2008,6,26-6-2008,42,14,572.0
2009,8,15-8-2009,46,14,234.0
2009,5,22-5-2009,48,14,26.0
2009,7,10-7-2009,49,14,195.0
2009,7,17-7-2009,55,14,520.0
2008,11,21-11-2008,55,14,65.0
2008,5,7-5-2008,55,14,145.6
2008,4,4-4-2008,55,14,72.8
2008,11,6-11-2008,57,14,260.0
2008,5,28-5-2008,57,14,104.0
2009,8,4-8-2009,58,14,195.0
2008,8,5-8-2008,64,14,72.8
2007,11,20-11-2007,67,14,124.8
2008,4,4-4-2008,69,14,52.0
2009,3,17-3-2009,73,14,26.0
2008,10,28-10-2008,80,14,234.0
2008,8,8-8-2008,81,14,52.0
2008,11,11-11-2008,86,14,780.0
2008,5,23-5-2008,1,35,360.0
2008,3,7-3-2008,5,35,40.0
2009,5,27-5-2009,11,35,250.0
2009,9,5-9-2009,12,35,687.5
2009,7,16-7-2009,12,35,1000.0
2009,3,5-3-2009,12,35,562.5
2009,2,14-2-2009,12,35,500.0
2007,12,29-12-2007,16,35,30.0
2008,12,11-12-2008,20,35,225.0
2008,9,3-9-2008,21,35,75.0
2008,8,5-8-2008,22,35,300.0
2008,7,5-7-2008,24,35,210.0
2009,7,1-7-2009,26,35,250.0
2009,8,29-8-2009,28,35,525.0
2009,4,29-4-2009,30,35,187.5
2009,6,23-6-2009,35,35,225.0
2008,1,17-1-2008,35,35,150.0
2009,4,11-4-2009,41,35,500.0
2008,9,23-9-2008,42,35,437.5
2009,1,14-1-2009,44,35,125.0
2008,1,23-1-2008,44,35,30.0
2009,8,14-8-2009,50,35,25.0
2008,9,11-9-2008,52,35,250.0
2008,5,7-5-2008,55,35,600.0
2009,4,3-4-2009,59,35,75.0
2008,4,23-4-2008,59,35,80.0
2008,2,19-2-2008,64,35,100.0
2008,1,15-1-2008,65,35,200.0
2009,6,11-6-2009,74,35,250.0
2008,2,26-2-2008,77,35,100.0
2009,5,20-5-2009,78,35,300.0
2009,4,28-4-2009,82,35,225.0
2008,12,6-12-2008,86,35,187.5
2008,5,30-5-2008,86,35,300.0
2008,5,23-5-2008,1,4,19.2
2009,9,10-9-2009,2,4,360.0
2009,6,16-6-2009,3,4,252.0
2009,9,10-9-2009,4,4,36.0
2009,8,8-8-2009,6,4,240.0
2008,4,29-4-2008,7,4,432.0
2009,2,26-2-2009,12,4,288.0
2009,1,9-1-2009,12,4,540.0
2008,2,13-2-2008,12,4,288.0
2009,2,12-2-2009,13,4,216.0
2008,6,4-6-2008,16,4,192.0
2009,5,12-5-2009,20,4,420.0
2007,12,28-12-2007,20,4,144.0
2008,5,2-5-2008,22,4,268.8
2009,8,11-8-2009,24,4,300.0
2008,6,28-6-2008,25,4,96.0
2009,7,28-7-2009,33,4,108.0
2008,7,11-7-2008,33,4,48.0
2009,7,16-7-2009,43,4,180.0
2009,8,18-8-2009,45,4,36.0
2009,3,24-3-2009,47,4,336.0
2008,12,30-12-2008,48,4,24.0
2009,1,21-1-2009,49,4,720.0
2008,12,30-12-2008,67,4,252.0
2008,7,4-7-2008,77,4,192.0
2008,6,12-6-2008,79,4,48.0
2008,8,26-8-2008,85,4,108.0
2008,3,5-3-2008,1,46,16.0
2009,7,21-7-2009,2,46,37.5
2008,9,18-9-2008,5,46,75.0
2008,4,19-4-2008,7,46,120.0
2009,7,3-7-2009,10,46,100.0
2009,7,4-7-2009,11,46,75.0
2009,5,12-5-2009,12,46,40.0
2009,1,28-1-2009,12,46,75.0
2008,11,26-11-2008,12,46,35.0
2009,6,6-6-2009,13,46,87.5
2007,12,6-12-2007,13,46,120.0
2008,9,10-9-2008,15,46,20.0
2008,10,14-10-2008,16,46,50.0
2009,9,2-9-2009,21,46,25.0
2009,8,20-8-2009,23,46,75.0
2008,6,28-6-2008,25,46,40.0
2009,8,28-8-2009,28,46,37.5
2008,5,17-5-2008,28,46,98.0
2008,12,19-12-2008,31,46,50.0
2007,11,14-11-2007,36,46,50.0
2008,8,28-8-2008,42,46,40.0
2007,12,11-12-2007,42,46,40.0
2008,9,20-9-2008,43,46,37.5
2007,12,7-12-2007,59,46,48.0
2009,7,29-7-2009,62,46,17.5
2008,7,18-7-2008,68,46,24.0
2009,1,30-1-2009,75,46,75.0
2009,1,27-1-2009,75,46,20.0
2009,5,30-5-2009,77,46,10.0
2008,10,24-10-2008,80,46,35.0
2008,5,21-5-2008,85,46,100.0
2008,5,22-5-2008,87,46,40.0
2008,3,5-3-2008,1,59,396.0
2007,11,17-11-2007,2,59,1320.0
2008,7,24-7-2008,4,59,2640.0
2009,4,16-4-2009,5,59,1375.0
2009,5,16-5-2009,6,59,2200.0
2009,8,18-8-2009,7,59,6050.0
2008,6,6-6-2008,7,59,3080.0
2009,8,25-8-2009,9,59,1650.0
2008,1,18-1-2008,11,59,440.0
2009,8,22-8-2009,12,59,5500.0
2009,4,3-4-2009,12,59,385.0
2008,2,13-2-2008,12,59,1760.0
2009,8,22-8-2009,13,59,1650.0
2008,12,5-12-2008,15,59,1650.0
2009,3,10-3-2009,16,59,550.0
2009,2,17-2-2009,17,59,2310.0
2008,10,17-10-2008,17,59,2200.0
2008,1,11-1-2008,17,59,1320.0
2008,8,29-8-2008,18,59,220.0
2009,6,2-6-2009,20,59,2310.0
2008,11,20-11-2008,22,59,1925.0
2008,8,5-8-2008,22,59,2640.0
2009,2,18-2-2009,24,59,1925.0
2008,5,17-5-2008,28,59,704.0
2008,5,17-5-2008,28,59,396.0
2008,5,30-5-2008,29,59,880.0
2009,5,27-5-2009,36,59,2750.0
2009,2,20-2-2009,38,59,440.0
2009,8,21-8-2009,39,59,1320.0
2009,5,2-5-2009,39,59,1375.0
2008,7,2-7-2008,39,59,1584.0
2009,3,28-3-2009,40,59,1375.0
2009,3,25-3-2009,42,59,2475.0
2009,2,10-2-2009,42,59,1375.0
2009,7,18-7-2009,43,59,220.0
2009,1,16-1-2009,44,59,55.0
2008,4,24-4-2008,46,59,528.0
2009,5,22-5-2009,48,59,825.0
2008,8,1-8-2008,49,59,1320.0
2007,12,4-12-2007,49,59,3080.0
2009,6,24-6-2009,52,59,2200.0
2009,8,12-8-2009,53,59,550.0
2009,8,7-8-2009,55,59,990.0
2008,9,12-9-2008,58,59,110.0
2008,2,19-2-2008,64,59,396.0
2007,12,13-12-2007,65,59,264.0
2008,10,25-10-2008,66,59,660.0
2009,5,6-5-2009,67,59,825.0
2009,3,27-3-2009,68,59,330.0
2007,12,18-12-2007,70,59,660.0
2008,9,17-9-2008,75,59,825.0
2009,1,28-1-2009,79,59,660.0
2008,7,25-7-2008,82,59,528.0
