year,month,day,customerid,productid,sales
2008,11,25-11-2008,86,59,1100.0
2009,9,10-9-2009,2,2,190.0
2007,11,17-11-2007,2,2,304.0
2009,9,10-9-2009,4,2,456.0
2009,6,2-6-2009,4,2,285.0
2009,9,9-9-2009,5,2,380.0
2009,9,9-9-2009,7,2,152.0
2007,11,22-11-2007,7,2,760.0
2009,8,22-8-2009,12,2,1900.0
2009,3,5-3-2009,12,2,57.0
2009,2,26-2-2009,12,2,570.0
2008,6,17-6-2008,12,2,684.0
2008,5,1-5-2008,12,2,380.0
2008,8,16-8-2008,13,2,228.0
2008,7,15-7-2008,13,2,608.0
2008,2,27-2-2008,17,2,106.4
2008,1,11-1-2008,17,2,608.0
2009,6,2-6-2009,20,2,95.0
2009,5,12-5-2009,20,2,228.0
2008,12,11-12-2008,20,2,380.0
2008,12,27-12-2008,22,2,950.0
2009,2,18-2-2009,24,2,95.0
2008,2,16-2-2008,24,2,380.0
2007,11,29-11-2007,24,2,532.0
2009,4,25-4-2009,25,2,285.0
2009,8,29-8-2009,29,2,190.0
2009,4,29-4-2009,30,2,190.0
2008,11,29-11-2008,30,2,190.0
2008,12,19-12-2008,31,2,570.0
2009,8,27-8-2009,32,2,570.0
2009,6,23-6-2009,35,2,380.0
2009,6,19-6-2009,36,2,380.0
2008,7,30-7-2008,37,2,304.0
2009,4,11-4-2009,41,2,760.0
2009,8,19-8-2009,42,2,209.0
2009,8,6-8-2009,42,2,950.0
2008,5,24-5-2008,42,2,912.0
2009,3,21-3-2009,47,2,285.0
2008,3,6-3-2008,49,2,364.8
2009,7,15-7-2009,65,2,190.0
2009,5,20-5-2009,68,2,190.0
2009,6,10-6-2009,70,2,399.0
2009,6,4-6-2009,75,2,380.0
2008,6,11-6-2008,76,2,152.0
2009,5,7-5-2009,77,2,380.0
2009,9,10-9-2009,2,3,36.0
2009,3,13-3-2009,3,3,360.0
2008,10,21-10-2008,4,3,540.0
2008,11,13-11-2008,5,3,72.0
2008,3,7-3-2008,5,3,216.0
2008,4,2-4-2008,9,3,172.8
2009,7,24-7-2009,10,3,1080.0
2008,2,7-2-2008,11,3,432.0
2008,12,2-12-2008,12,3,1440.0
2009,2,17-2-2009,17,3,630.0
2008,11,1-11-2008,19,3,252.0
2009,9,1-9-2009,24,3,900.0
2008,6,10-6-2008,24,3,259.2
2008,5,31-5-2008,25,3,288.0
2008,5,21-5-2008,25,3,201.6
2008,9,12-9-2008,27,3,900.0
2009,3,14-3-2009,29,3,360.0
2008,7,19-7-2008,36,3,604.8
2009,5,8-5-2009,38,3,900.0
2008,12,18-12-2008,39,3,630.0
2009,8,6-8-2009,42,3,1620.0
2009,7,24-7-2009,42,3,792.0
2007,12,11-12-2007,42,3,475.2
2009,1,16-1-2009,44,3,180.0
2009,2,17-2-2009,48,3,270.0
2007,12,4-12-2007,49,3,216.0
2009,8,12-8-2009,52,3,108.0
2009,6,17-6-2009,53,3,180.0
2008,5,7-5-2008,55,3,504.0
2009,8,4-8-2009,58,3,180.0
2009,6,5-6-2009,61,3,360.0
2009,7,10-7-2009,62,3,360.0
2008,11,22-11-2008,64,3,180.0
2008,10,25-10-2008,66,3,180.0
2009,3,27-3-2009,68,3,180.0
2008,2,6-2-2008,68,3,86.4
2009,7,10-7-2009,69,3,90.0
2009,5,23-5-2009,70,3,378.0
2008,10,17-10-2008,79,3,180.0
2009,8,22-8-2009,2,63,1296.0
2008,5,27-5-2008,2,63,576.0
2009,4,2-4-2009,3,63,900.0
2008,11,13-11-2008,5,63,720.0
2008,1,9-1-2008,6,63,432.0
2009,1,17-1-2009,7,63,1620.0
2008,11,14-11-2008,7,63,2340.0
2009,6,25-6-2009,12,63,1800.0
2009,2,10-2-2009,13,63,1080.0
2009,3,31-3-2009,18,63,108.0
2009,5,1-5-2009,22,63,864.0
2008,10,3-10-2008,22,63,648.0
2008,5,2-5-2008,22,63,230.4
2008,4,2-4-2008,23,63,864.0
2008,8,7-8-2008,25,63,288.0
2008,3,18-3-2008,25,63,518.4
2009,8,19-8-2009,26,63,1080.0
2009,3,26-3-2009,27,63,1080.0
2008,4,30-4-2008,27,63,1440.0
2008,12,26-12-2008,31,63,720.0
2008,3,25-3-2008,31,63,576.0
2009,3,26-3-2009,32,63,1440.0
2009,7,25-7-2009,34,63,360.0
2008,11,4-11-2008,40,63,360.0
2008,5,14-5-2008,41,63,432.0
2009,7,24-7-2009,42,63,324.0
2009,2,28-2-2009,49,63,900.0
2008,9,11-9-2008,52,63,360.0
2009,4,3-4-2009,59,63,720.0
2008,1,24-1-2008,71,63,28.8
2008,1,26-1-2008,72,63,201.6
2009,8,22-8-2009,2,37,2296.0
2008,7,24-7-2008,4,37,733.6
2008,8,15-8-2008,8,37,196.8
2009,5,16-5-2009,9,37,656.0
2009,9,5-9-2009,12,37,820.0
2009,2,25-2-2009,12,37,3936.0
2008,8,16-8-2008,13,37,328.0
2009,9,4-9-2009,16,37,328.0
2009,2,25-2-2009,17,37,98.4
2008,4,18-4-2008,17,37,524.0
2008,5,2-5-2008,22,37,1834.0
2008,1,29-1-2008,31,37,524.0
2008,7,1-7-2008,40,37,1310.0
2008,6,12-6-2008,40,37,393.0
2008,5,23-5-2008,40,37,262.0
2009,5,22-5-2009,41,37,295.2
2009,7,24-7-2009,42,37,656.0
2007,12,26-12-2007,42,37,943.2
2009,6,10-6-2009,44,37,98.4
2008,9,3-9-2008,46,37,164.0
2008,10,9-10-2008,47,37,590.4
2009,1,24-1-2009,49,37,328.0
2008,1,22-1-2008,50,37,262.0
2008,5,28-5-2008,57,37,393.0
2007,11,20-11-2007,67,37,393.0
2009,7,11-7-2009,68,37,65.6
2008,12,16-12-2008,70,37,393.6
2008,4,25-4-2008,74,37,1048.0
2008,10,24-10-2008,75,37,820.0
2009,1,3-1-2009,85,37,820.0
2009,7,21-7-2009,2,9,387.5
2009,7,11-7-2009,3,9,155.0
2009,9,10-9-2009,4,9,31.0
2009,4,8-4-2009,4,9,139.5
2008,1,5-1-2008,4,9,37.2
2008,10,8-10-2008,5,9,155.0
2009,4,17-4-2009,7,9,54.25
2008,8,27-8-2008,7,9,387.5
2008,7,18-7-2008,8,9,62.0
2008,4,2-4-2008,9,9,74.4
2009,4,25-4-2009,10,9,325.5
2008,1,4-1-2008,11,9,37.2
2009,6,25-6-2009,12,9,930.0
2009,3,5-3-2009,12,9,325.5
2008,8,23-8-2008,12,9,279.0
2008,11,15-11-2008,13,9,232.5
2009,3,18-3-2009,17,9,155.0
2009,5,14-5-2009,21,9,155.0
2008,12,3-12-2008,22,9,310.0
2008,10,3-10-2008,22,9,232.5
2008,8,5-8-2008,22,9,223.2
2009,8,1-8-2009,24,9,310.0
2009,7,22-7-2009,24,9,93.0
2008,7,5-7-2008,24,9,24.8
2008,12,19-12-2008,25,9,62.0
2009,7,30-7-2009,28,9,77.5
2009,7,23-7-2009,29,9,155.0
2009,8,8-8-2009,30,9,232.5
2008,1,29-1-2008,31,9,62.0
2009,7,2-7-2009,34,9,108.5
2009,4,28-4-2009,42,9,310.0
2009,7,10-7-2009,49,9,379.75
2009,1,21-1-2009,49,9,193.75
2008,2,15-2-2008,60,9,310.0
2009,7,29-7-2009,62,9,77.5
2009,7,9-7-2009,70,9,46.5
2008,10,23-10-2008,70,9,116.25
2007,12,20-12-2007,70,9,186.0
2008,10,30-10-2008,73,9,162.75
2009,1,30-1-2009,75,9,232.5
2008,6,12-6-2008,79,9,148.8
2008,10,28-10-2008,80,9,155.0
2008,12,20-12-2008,82,9,15.5
2009,4,24-4-2009,83,9,77.5
2008,10,31-10-2008,85,9,387.5
2008,3,13-3-2008,85,9,37.2
2009,7,21-7-2009,2,26,57.9
2008,3,5-3-2008,3,26,92.4
2009,9,10-9-2009,4,26,28.95
2008,2,2-2-2008,4,26,77.0
2009,9,9-9-2009,7,26,386.0
2008,3,18-3-2008,7,26,100.1
2009,9,8-9-2009,9,26,86.85
2009,9,5-9-2009,12,26,115.8
2009,2,25-2-2009,12,26,405.3
2009,1,28-1-2009,12,26,1158.0
2009,1,9-1-2009,12,26,231.6
2009,1,8-1-2009,16,26,193.0
2009,9,4-9-2009,17,26,289.5
2008,8,29-8-2008,17,26,772.0
2008,9,3-9-2008,21,26,96.5
2009,7,24-7-2009,22,26,231.6
2009,6,30-6-2009,22,26,289.5
2009,8,6-8-2009,24,26,337.75
2009,5,16-5-2009,24,26,115.8
2007,11,29-11-2007,24,26,192.5
2007,11,13-11-2007,26,26,77.0
2009,3,26-3-2009,27,26,337.75
2008,5,17-5-2008,28,26,192.5
2009,2,3-2-2009,29,26,38.6
2009,8,15-8-2009,37,26,270.2
2009,8,8-8-2009,41,26,193.0
2008,10,31-10-2008,41,26,86.85
2007,11,24-11-2007,41,26,123.2
2009,7,3-7-2009,46,26,48.25
2009,4,30-4-2009,47,26,135.1
2009,4,29-4-2009,49,26,193.0
2009,4,14-4-2009,55,26,289.5
2009,8,5-8-2009,57,26,38.6
2008,4,17-4-2008,57,26,61.6
2009,7,29-7-2009,62,26,57.9
2008,9,30-9-2008,63,26,135.1
2009,5,14-5-2009,65,26,193.0
2008,2,6-2-2008,68,26,154.0
2009,4,22-4-2009,70,26,96.5
2008,6,19-6-2008,70,26,231.0
2009,6,23-6-2009,72,26,135.1
2008,9,5-9-2008,74,26,57.9
2009,5,12-5-2009,77,26,193.0
2008,10,10-10-2008,79,26,115.8
2008,8,8-8-2008,81,26,154.0
2009,3,18-3-2009,84,26,115.8
2009,3,7-3-2009,85,26,115.8
2009,7,11-7-2009,2,48,585.0
2009,4,2-4-2009,3,48,273.0
2009,5,16-5-2009,6,48,292.5
2009,5,23-5-2009,7,48,468.0
2008,4,5-4-2008,7,48,390.0
2009,8,1-8-2009,12,48,292.5
2008,11,1-11-2008,19,48,78.0
2009,6,2-6-2009,20,48,195.0
2009,9,2-9-2009,22,48,390.0
2008,11,15-11-2008,27,48,390.0
2009,8,26-8-2009,37,48,546.0
2008,5,23-5-2008,40,48,312.0
2007,11,24-11-2007,41,48,780.0
2008,10,29-10-2008,43,48,117.0
2009,7,4-7-2009,45,48,390.0
2009,2,20-2-2009,47,48,780.0
2008,3,22-3-2008,47,48,390.0
2007,12,21-12-2007,50,48,31.2
2008,2,15-2-2008,60,48,249.6
2008,6,13-6-2008,63,48,234.0
2008,9,17-9-2008,75,48,97.5
2007,11,13-11-2007,77,48,234.0
2009,5,19-5-2009,79,48,292.5
2009,7,11-7-2009,2,25,252.0
2009,7,16-7-2009,3,25,120.0
2009,9,10-9-2009,4,25,24.0
2009,9,9-9-2009,6,25,60.0
2009,6,3-6-2009,7,25,390.0
2008,12,20-12-2008,7,25,78.0
2009,8,25-8-2009,9,25,42.0
2008,4,29-4-2008,9,25,86.4
2007,12,14-12-2007,11,25,48.0
2009,8,22-8-2009,12,25,480.0
2009,8,11-8-2009,12,25,336.0
2009,8,1-8-2009,12,25,504.0
2009,6,25-6-2009,12,25,168.0
2009,9,3-9-2009,20,25,180.0
2008,12,3-12-2008,22,25,48.0
2008,11,20-11-2008,22,25,360.0
2009,5,21-5-2009,25,25,18.0
2009,7,1-7-2009,26,25,240.0
2009,3,26-3-2009,32,25,36.0
2009,5,2-5-2009,39,25,120.0
2008,2,14-2-2008,39,25,57.6
2009,8,20-8-2009,40,25,120.0
2008,9,9-9-2008,40,25,60.0
2008,8,21-8-2008,41,25,60.0
2009,7,24-7-2009,42,25,462.0
2009,7,15-7-2009,42,25,120.0
2009,7,16-7-2009,43,25,90.0
2008,9,20-9-2008,43,25,48.0
2008,4,22-4-2008,47,25,96.0
2008,1,2-1-2008,57,25,96.0
2009,6,27-6-2009,58,25,30.0
2009,7,17-7-2009,66,25,120.0
2008,5,28-5-2008,67,25,9.6
2009,5,20-5-2009,68,25,60.0
2009,5,23-5-2009,70,25,36.0
2009,7,9-7-2009,71,25,60.0
2008,7,8-7-2008,76,25,4.8
2009,5,8-5-2009,81,25,42.0
2009,3,18-3-2009,84,25,24.0
2008,5,1-5-2008,87,25,48.0
2009,4,4-4-2009,2,41,600.0
2009,4,22-4-2009,6,41,525.0
2009,8,18-8-2009,7,41,450.0
2009,2,13-2-2009,7,41,120.0
2009,1,10-1-2009,10,41,600.0
2009,5,27-5-2009,11,41,180.0
2008,12,5-12-2008,15,41,225.0
2009,9,4-9-2009,16,41,180.0
2008,4,18-4-2008,17,41,360.0
2009,9,3-9-2009,18,41,45.0
2008,8,29-8-2008,18,41,90.0
2008,1,12-1-2008,20,41,240.0
2008,7,22-7-2008,22,41,144.0
2009,6,17-6-2009,24,41,750.0
2009,5,16-5-2009,24,41,135.0
2008,4,26-4-2008,28,41,360.0
2008,12,26-12-2008,31,41,225.0
2009,8,26-8-2009,35,41,60.0
2009,6,19-6-2009,36,41,450.0
2009,5,29-5-2009,36,41,450.0
2009,2,12-2-2009,37,41,450.0
2008,7,30-7-2008,37,41,720.0
2008,8,20-8-2008,39,41,210.0
2007,11,24-11-2007,41,41,252.0
2009,8,6-8-2009,42,41,300.0
2009,2,10-2-2009,42,41,750.0
2008,9,19-9-2008,43,41,105.0
2009,2,20-2-2009,47,41,420.0
2008,6,28-6-2008,47,41,300.0
2009,6,5-6-2009,62,41,60.0
2009,6,27-6-2009,67,41,45.0
2008,5,28-5-2008,67,41,96.0
2008,12,10-12-2008,68,41,300.0
2008,2,1-2-2008,68,41,360.0
2008,1,24-1-2008,71,41,60.0
2009,5,30-5-2009,77,41,450.0
2007,11,30-11-2007,79,41,240.0
2009,5,15-5-2009,80,41,90.0
2009,5,8-5-2009,81,41,75.0
2009,4,4-4-2009,2,66,624.6
2009,3,31-3-2009,2,66,374.76
2008,11,12-11-2008,5,66,156.15
2008,3,26-3-2008,6,66,398.4
2008,2,21-2-2008,6,66,1245.0
2008,12,20-12-2008,7,66,1093.05
2009,5,16-5-2009,9,66,374.76
2009,6,11-6-2009,10,66,624.6
2008,7,31-7-2008,10,66,747.0
2009,2,26-2-2009,12,66,936.9
2008,5,1-5-2008,12,66,1743.0
2009,3,6-3-2009,13,66,468.45
2008,5,29-5-2008,14,66,49.8
2009,5,1-5-2009,22,66,655.83
2009,8,20-8-2009,23,66,374.76
2009,2,4-2-2009,27,66,468.45
2008,7,3-7-2008,36,66,747.0
2009,5,30-5-2009,39,66,562.14
2009,5,13-5-2009,39,66,1249.2
2009,8,19-8-2009,42,66,1967.49
2008,9,23-9-2008,42,66,1249.2
2008,6,24-6-2008,45,66,149.4
2008,2,29-2-2008,49,66,597.6
2009,8,12-8-2009,52,66,187.38
2008,11,6-11-2008,57,66,187.38
2008,5,28-5-2008,57,66,747.0
2008,6,7-6-2008,59,66,249.0
2009,7,29-7-2009,62,66,156.15
2008,5,10-5-2008,65,66,747.0
2009,6,4-6-2009,70,66,1093.05
2008,6,19-6-2008,70,66,373.5
2009,1,27-1-2009,75,66,936.9
2009,4,4-4-2009,2,20,420.0
2009,9,10-9-2009,4,20,14.0
2009,6,6-6-2009,5,20,56.0
2009,8,8-8-2009,6,20,140.0
2008,2,9-2-2008,8,20,112.0
2009,7,24-7-2009,10,20,42.0
2009,7,3-7-2009,16,20,98.0
2008,11,6-11-2008,16,20,28.0
2008,8,29-8-2008,18,20,42.0
2008,10,15-10-2008,20,20,490.0
2009,7,9-7-2009,26,20,84.0
2009,8,26-8-2009,36,20,14.0
2008,11,13-11-2008,38,20,168.0
2009,4,30-4-2009,47,20,56.0
2008,10,9-10-2008,47,20,210.0
2009,8,11-8-2009,54,20,70.0
2009,4,14-4-2009,55,20,105.0
2009,7,29-7-2009,60,20,280.0
2009,7,10-7-2009,62,20,35.0
2008,6,21-6-2008,63,20,84.0
2009,5,8-5-2009,67,20,140.0
2009,3,14-3-2009,70,20,175.0
2009,1,31-1-2009,72,20,63.0
2008,4,25-4-2008,74,20,112.0
2008,2,26-2-2008,77,20,44.8
2008,6,25-6-2008,79,20,112.0
2008,12,10-12-2008,81,20,35.0
2009,3,19-3-2009,84,20,126.0
2009,3,7-3-2009,85,20,28.0
2009,3,31-3-2009,2,30,325.0
2009,9,9-9-2009,7,30,357.5
2008,12,24-12-2008,10,30,406.25
2008,6,5-6-2008,17,30,520.0
2008,3,18-3-2008,25,30,195.0
2009,7,18-7-2009,35,30,146.25
2009,3,11-3-2009,37,30,650.0
2009,7,8-7-2009,47,30,390.0
2008,4,22-4-2008,47,30,195.0
2008,7,10-7-2008,55,30,325.0
2009,3,31-3-2009,2,27,225.0
2008,9,18-9-2008,2,27,135.0
2009,9,10-9-2009,4,27,30.0
2008,12,16-12-2008,12,27,525.0
2009,2,10-2-2009,13,27,225.0
2009,6,18-6-2009,21,27,150.0
2009,2,18-2-2009,24,27,525.0
2008,9,16-9-2008,24,27,360.0
2008,10,9-10-2008,47,27,45.0
2009,1,21-1-2009,49,27,750.0
2008,8,1-8-2008,49,27,240.0
2008,5,28-5-2008,67,27,240.0
2007,12,18-12-2007,70,27,300.0
2008,11,20-11-2008,87,27,450.0
2009,1,17-1-2009,2,65,210.5
2009,3,12-3-2009,3,65,210.5
2008,5,8-5-2008,4,65,336.0
2009,2,13-2-2009,7,65,1368.25
2008,8,27-8-2008,7,65,820.95
2008,3,18-3-2008,7,65,168.0
2009,3,18-3-2009,17,65,842.0
2008,8,16-8-2008,17,65,421.0
2008,6,21-6-2008,20,65,588.0
2009,8,20-8-2009,23,65,442.05
2008,8,7-8-2008,25,65,252.0
2009,7,1-7-2009,26,65,442.05
2008,9,23-9-2008,26,65,757.8
2007,11,13-11-2007,26,65,252.0
2008,11,15-11-2008,27,65,252.6
2009,6,12-6-2009,35,65,442.05
2008,1,17-1-2008,35,65,504.0
2008,12,25-12-2008,37,65,442.05
2009,6,3-6-2009,38,65,315.75
2008,10,31-10-2008,41,65,631.5
2009,4,10-4-2009,42,65,1684.0
2008,6,26-6-2008,42,65,470.4
2009,6,17-6-2009,53,65,210.5
2008,4,4-4-2008,55,65,252.0
2008,4,17-4-2008,57,65,336.0
2009,1,22-1-2009,61,65,252.6
2009,1,15-1-2009,64,65,315.75
2008,2,19-2-2008,64,65,672.0
2008,4,4-4-2008,69,65,84.0
2009,6,19-6-2009,73,65,252.6
2009,5,7-5-2009,77,65,42.1
2007,11,13-11-2007,77,65,336.0
2009,1,17-1-2009,2,60,4456.44
2009,4,16-4-2009,5,60,2228.22
2009,2,13-2-2009,7,60,1485.48
2008,4,19-4-2008,7,60,1386.0
2008,3,21-3-2008,8,60,396.0
2009,8,22-8-2009,12,60,7427.4
2008,8,23-8-2008,12,60,4456.44
2008,6,17-6-2008,12,60,2376.0
2009,8,12-8-2009,15,60,247.58
2009,7,3-7-2009,17,60,7427.4
2009,6,26-6-2009,17,60,9903.2
2009,2,4-2-2009,17,60,1237.9
2008,5,8-5-2008,23,60,2079.0
2009,8,6-8-2009,24,60,6189.5
2009,4,25-4-2009,25,60,2475.8
2008,1,2-1-2008,33,60,1485.0
2008,12,17-12-2008,35,60,2475.8
2008,1,19-1-2008,38,60,2475.0
2009,6,25-6-2009,39,60,2970.96
2008,11,4-11-2008,40,60,1237.9
2009,2,7-2-2009,42,60,4951.6
2009,4,29-4-2009,49,60,1733.06
2009,8,13-8-2009,51,60,1237.9
2008,12,12-12-2008,54,60,742.74
2008,7,10-7-2008,55,60,1782.0
2008,4,8-4-2008,59,60,1980.0
2009,5,5-5-2009,60,60,2475.8
2009,7,29-7-2009,61,60,1733.06
2009,6,4-6-2009,70,60,1237.9
2009,5,22-5-2009,78,60,990.32
2008,3,29-3-2008,79,60,3465.0
2007,12,5-12-2007,83,60,990.0
2008,9,18-9-2008,2,29,375.0
2009,3,12-3-2009,3,29,37.5
2008,10,21-10-2008,4,29,437.5
2008,10,15-10-2008,4,29,75.0
2007,12,8-12-2007,4,29,400.0
2009,9,9-9-2009,5,29,250.0
2008,9,18-9-2008,5,29,250.0
2009,7,31-7-2009,7,29,300.0
2009,4,21-4-2009,7,29,200.0
2009,4,17-4-2009,7,29,875.0
2008,4,29-4-2008,7,29,600.0
2008,4,2-4-2008,9,29,200.0
2009,1,10-1-2009,10,29,250.0
2008,10,28-10-2008,11,29,250.0
2009,7,16-7-2009,12,29,550.0
2009,3,5-3-2009,12,29,625.0
2008,5,1-5-2008,12,29,320.0
2009,5,9-5-2009,16,29,200.0
2008,10,17-10-2008,17,29,750.0
2008,2,27-2-2008,17,29,250.0
2009,4,23-4-2009,21,29,12.5
2009,2,19-2-2009,22,29,250.0
2009,4,17-4-2009,24,29,25.0
2009,6,20-6-2009,26,29,437.5
2009,4,24-4-2009,26,29,125.0
2007,11,15-11-2007,26,29,200.0
2009,3,26-3-2009,27,29,100.0
2008,5,30-5-2008,29,29,140.0
2008,4,11-4-2008,30,29,300.0
2009,1,20-1-2009,31,29,100.0
2008,3,25-3-2008,31,29,300.0
2008,7,19-7-2008,36,29,350.0
2009,7,22-7-2009,37,29,312.5
2009,6,3-6-2009,38,29,175.0
2009,1,29-1-2009,38,29,250.0
2008,2,14-2-2008,39,29,40.0
2008,10,4-10-2008,40,29,375.0
2009,5,22-5-2009,41,29,112.5
2008,10,1-10-2008,42,29,687.5
2007,12,11-12-2007,42,29,150.0
2009,8,15-8-2009,47,29,187.5
2009,7,21-7-2009,47,29,625.0
2009,4,14-4-2009,47,29,625.0
2008,3,6-3-2008,49,29,560.0
2008,6,21-6-2008,63,29,30.0
2009,7,17-7-2009,66,29,125.0
2008,3,28-3-2008,74,29,700.0
2008,8,9-8-2008,78,29,200.0
2009,5,19-5-2009,79,29,437.5
2008,11,4-11-2008,79,29,625.0
2008,4,15-4-2008,86,29,420.0
2008,9,18-9-2008,2,68,265.0
2008,1,31-1-2008,4,68,318.0
