year,month,day,customerid,productid,sales
2009,8,4-8-2009,17,50,500.0
2008,8,29-8-2008,17,50,1562.5
2009,6,3-6-2009,19,50,625.0
2009,6,16-6-2009,20,50,1562.5
2008,12,31-12-2008,26,50,1250.0
2009,9,1-9-2009,27,50,2187.5
2009,7,25-7-2009,34,50,375.0
2009,5,26-5-2009,37,50,1562.5
2008,1,19-1-2008,38,50,1250.0
2009,3,25-3-2009,42,50,1500.0
2008,11,7-11-2008,42,50,2500.0
2009,8,18-8-2009,44,50,625.0
2008,12,25-12-2008,46,50,500.0
2009,4,3-4-2009,59,50,1312.5
2009,7,14-7-2009,67,50,250.0
2008,12,30-12-2008,67,50,250.0
2009,3,3-3-2009,73,50,750.0
2008,10,17-10-2008,79,50,1125.0
2009,4,28-4-2009,82,50,1875.0
2008,12,20-12-2008,82,50,3125.0
2008,2,22-2-2008,86,50,2000.0
2008,4,1-4-2008,3,47,560.0
2009,4,8-4-2009,4,47,490.0
2008,5,1-5-2008,12,47,78.4
2009,6,2-6-2009,20,47,140.0
2009,9,2-9-2009,22,47,210.0
2009,5,21-5-2009,25,47,140.0
2008,8,6-8-2008,28,47,672.0
2009,7,7-7-2009,37,47,336.0
2009,5,26-5-2009,37,47,84.0
2008,8,20-8-2008,39,47,252.0
2008,2,12-2-2008,39,47,44.8
2009,4,7-4-2009,52,47,168.0
2008,7,11-7-2008,65,47,134.4
2009,5,6-5-2009,67,47,210.0
2009,6,20-6-2009,69,47,70.0
2009,5,30-5-2009,77,47,280.0
2009,5,8-5-2009,81,47,70.0
2008,3,13-3-2008,85,47,112.0
2008,4,1-4-2008,3,38,141.6
2008,2,21-2-2008,3,38,88.5
2008,9,16-9-2008,5,38,74.5
2009,9,5-9-2009,6,38,149.0
2008,6,18-6-2008,7,38,472.0
2008,7,31-7-2008,10,38,141.6
2009,7,4-7-2009,11,38,74.5
2009,6,18-6-2009,12,38,238.4
2009,1,28-1-2009,12,38,223.5
2009,2,10-2-2009,13,38,447.0
2007,12,29-12-2007,16,38,59.0
2008,8,14-8-2008,19,38,149.0
2009,4,29-4-2009,30,38,22.35
2009,8,25-8-2009,36,38,74.5
2008,9,24-9-2008,39,38,178.8
2009,4,23-4-2009,40,38,22.35
2009,6,5-6-2009,49,38,260.75
2009,2,28-2-2009,49,38,111.75
2008,1,22-1-2008,50,38,29.5
2008,11,11-11-2008,55,38,372.5
2008,4,4-4-2008,55,38,106.2
2009,4,30-4-2009,57,38,44.7
2008,6,7-6-2008,59,38,236.0
2008,3,15-3-2008,59,38,141.6
2008,3,19-3-2008,64,38,118.0
2009,1,7-1-2009,70,38,44.7
2008,9,5-9-2008,70,38,111.75
2008,6,20-6-2008,70,38,88.5
2009,3,3-3-2009,73,38,298.0
2009,5,2-5-2009,74,38,52.15
2008,6,26-6-2008,77,38,35.4
2008,3,29-3-2008,79,38,165.2
2008,5,15-5-2008,82,38,35.4
2009,1,3-1-2009,85,38,223.5
2008,11,20-11-2008,87,38,29.8
2008,4,12-4-2008,87,38,59.0
2008,3,5-3-2008,3,33,1472.0
2008,1,5-1-2008,4,33,552.0
2009,9,8-9-2009,10,33,1656.0
2009,5,27-5-2009,11,33,230.0
2008,1,25-1-2008,17,33,736.0
2009,5,14-5-2009,21,33,322.0
2009,8,5-8-2009,23,33,276.0
2009,7,8-7-2009,25,33,460.0
2009,9,1-9-2009,26,33,1380.0
2008,9,12-9-2008,27,33,1150.0
2009,8,1-8-2009,28,33,414.0
2008,1,29-1-2008,31,33,883.2
2008,7,3-7-2008,36,33,736.0
2008,1,16-1-2008,36,33,441.6
2009,2,20-2-2009,38,33,1104.0
2008,7,12-7-2008,39,33,552.0
2007,12,7-12-2007,40,33,920.0
2009,7,15-7-2009,42,33,1104.0
2009,2,7-2-2009,42,33,1840.0
2009,8,19-8-2009,43,33,1380.0
2009,5,21-5-2009,46,33,414.0
2009,4,7-4-2009,52,33,1380.0
2009,1,23-1-2009,53,33,276.0
2008,7,9-7-2008,64,33,110.4
2008,12,30-12-2008,67,33,920.0
2008,9,5-9-2008,70,33,2760.0
2008,8,20-8-2008,75,33,690.0
2009,5,12-5-2009,77,33,920.0
2009,9,10-9-2009,4,10,40.0
2009,8,18-8-2009,7,10,250.0
2009,4,9-4-2009,7,10,200.0
2009,3,21-3-2009,28,10,200.0
2008,7,30-7-2008,37,10,160.0
2008,5,13-5-2008,37,10,400.0
2009,5,30-5-2009,39,10,490.0
2008,9,23-9-2008,42,10,600.0
2008,1,1-1-2008,43,10,240.0
2009,2,17-2-2009,48,10,60.0
2008,11,11-11-2008,55,10,140.0
2009,6,4-6-2009,70,10,300.0
2009,9,10-9-2009,4,13,17.0
2008,6,18-6-2008,7,13,816.0
2008,9,13-9-2008,23,13,408.0
2009,4,17-4-2009,24,13,850.0
2008,8,7-8-2008,25,13,136.0
2008,7,19-7-2008,36,13,816.0
2008,1,15-1-2008,65,13,408.0
2009,1,30-1-2009,75,13,68.0
2009,9,10-9-2009,4,15,81.0
2007,12,8-12-2007,4,15,388.8
2008,11,13-11-2008,5,15,1701.0
2008,8,27-8-2008,7,15,3159.0
2008,4,10-4-2008,10,15,777.6
2007,11,14-11-2007,36,15,2592.0
2009,8,19-8-2009,42,15,1215.0
2009,6,17-6-2009,42,15,1620.0
2009,5,20-5-2009,45,15,405.0
2009,7,21-7-2009,47,15,4050.0
2009,8,4-8-2009,58,15,1215.0
2009,7,10-7-2009,62,15,405.0
2008,4,22-4-2008,70,15,1814.4
2008,9,5-9-2008,74,15,1215.0
2008,1,3-1-2008,78,15,1296.0
2009,1,13-1-2009,87,15,1701.0
2009,9,10-9-2009,4,16,76.0
2008,9,18-9-2008,5,16,570.0
2008,9,25-9-2008,6,16,1140.0
2009,7,31-7-2009,7,16,760.0
2009,7,28-7-2009,7,16,1140.0
2008,12,20-12-2008,7,16,1368.0
2009,1,28-1-2009,12,16,3800.0
2009,8,29-8-2009,29,16,152.0
2009,8,28-8-2009,31,16,760.0
2009,3,3-3-2009,39,16,1368.0
2007,12,1-12-2007,40,16,364.8
2009,8,18-8-2009,44,16,760.0
2009,2,11-2-2009,53,16,152.0
2008,6,14-6-2008,86,16,456.0
2009,9,10-9-2009,4,17,32.0
2008,1,31-1-2008,4,17,1024.0
2009,8,8-8-2009,6,17,1600.0
2007,11,22-11-2007,7,17,153.6
2009,8,4-8-2009,17,17,1120.0
2008,2,27-2-2008,17,17,153.6
2009,2,19-2-2009,22,17,128.0
2009,9,1-9-2009,27,17,640.0
2009,8,28-8-2009,31,17,480.0
2008,8,27-8-2008,31,17,1600.0
2009,7,4-7-2009,45,17,192.0
2009,5,14-5-2009,65,17,640.0
2008,10,23-10-2008,70,17,320.0
2009,4,4-4-2009,71,17,320.0
2008,9,27-9-2008,74,17,768.0
2009,8,11-8-2009,4,31,135.0
2009,7,31-7-2009,7,31,360.0
2009,7,28-7-2009,7,31,135.0
2009,6,25-6-2009,7,31,495.0
2007,11,28-11-2007,7,31,100.8
2009,9,9-9-2009,8,31,90.0
2009,2,18-2-2009,10,31,157.5
2008,8,30-8-2008,11,31,22.5
2008,1,4-1-2008,11,31,36.0
2009,8,22-8-2009,12,31,94.5
2009,8,4-8-2009,12,31,90.0
2008,10,7-10-2008,12,31,81.0
2009,8,14-8-2009,16,31,45.0
2009,1,2-1-2009,20,31,67.5
2009,9,2-9-2009,22,31,67.5
2009,7,24-7-2009,22,31,45.0
2008,8,12-8-2008,22,31,63.0
2009,9,1-9-2009,25,31,45.0
2008,3,27-3-2008,25,31,36.0
2009,7,8-7-2009,26,31,157.5
2008,9,23-9-2008,26,31,157.5
2008,11,15-11-2008,27,31,157.5
2009,8,21-8-2009,28,31,135.0
2009,8,8-8-2009,30,31,54.0
2007,11,16-11-2007,32,31,54.0
2009,8,13-8-2009,35,31,54.0
2009,6,19-6-2009,36,31,54.0
2009,6,25-6-2009,39,31,45.0
2009,5,2-5-2009,39,31,90.0
2009,6,19-6-2009,44,31,36.0
2008,9,3-9-2008,46,31,36.0
2008,4,24-4-2008,46,31,54.0
2008,3,22-3-2008,47,31,90.0
2009,6,5-6-2009,49,31,180.0
2008,12,12-12-2008,49,31,13.5
2007,12,20-12-2007,50,31,21.6
2009,2,11-2-2009,53,31,90.0
2009,7,17-7-2009,55,31,112.5
2008,7,10-7-2008,55,31,90.0
2008,6,21-6-2008,63,31,72.0
2008,3,19-3-2008,64,31,36.0
2008,7,11-7-2008,65,31,100.8
2007,12,13-12-2007,65,31,43.2
2009,6,10-6-2009,70,31,27.0
2007,12,20-12-2007,70,31,43.2
2008,7,17-7-2008,74,31,288.0
2008,12,10-12-2008,81,31,22.5
2009,4,9-4-2009,82,31,90.0
2008,8,26-8-2008,85,31,45.0
2008,4,24-4-2008,85,31,54.0
2008,10,16-10-2008,86,31,112.5
2009,6,23-6-2009,4,32,840.0
2009,6,6-6-2009,5,32,525.0
2009,5,16-5-2009,6,32,420.0
2008,1,9-1-2008,6,32,201.6
2009,2,13-2-2009,7,32,315.0
2008,6,18-6-2008,7,32,504.0
2009,9,9-9-2009,8,32,210.0
2009,5,1-5-2009,9,32,420.0
2008,12,24-12-2008,10,32,210.0
2009,5,27-5-2009,11,32,315.0
2008,9,10-9-2008,15,32,63.0
2008,6,19-6-2008,16,32,100.8
2009,7,3-7-2009,17,32,840.0
2008,12,3-12-2008,19,32,294.0
2008,7,31-7-2008,22,32,84.0
2009,3,10-3-2009,23,32,105.0
2008,6,10-6-2008,24,32,100.8
2008,2,16-2-2008,24,32,840.0
2009,4,15-4-2009,26,32,315.0
2008,8,2-8-2008,27,32,252.0
2008,3,20-3-2008,27,32,201.6
2009,7,17-7-2009,28,32,105.0
2008,7,11-7-2008,33,32,168.0
2009,8,27-8-2009,34,32,210.0
2008,9,24-9-2008,39,32,315.0
2008,10,4-10-2008,40,32,315.0
2008,5,14-5-2008,41,32,504.0
2009,8,5-8-2009,57,32,315.0
2009,8,4-8-2009,58,32,630.0
2009,7,9-7-2009,71,32,42.0
2009,6,11-6-2009,74,32,210.0
2009,5,2-5-2009,74,32,1050.0
2008,9,17-9-2008,75,32,1050.0
2008,4,3-4-2008,75,32,403.2
2008,10,17-10-2008,79,32,735.0
2007,11,9-11-2007,84,32,168.0
2008,10,22-10-2008,86,32,315.0
2008,9,26-9-2008,88,32,210.0
2008,11,18-11-2008,4,73,2195.0
2007,12,25-12-2007,5,73,526.5
2009,7,31-7-2009,7,73,1317.0
2007,11,21-11-2007,22,73,877.5
2009,7,11-7-2009,36,73,1097.5
2008,6,17-6-2008,38,73,1755.0
2008,8,28-8-2008,42,73,5268.0
2009,4,7-4-2009,52,73,1756.0
2009,6,5-6-2009,62,73,439.0
2008,1,5-1-2008,4,28,259.2
2009,9,9-9-2009,5,28,720.0
2008,9,4-9-2008,5,28,720.0
2008,3,21-3-2008,8,28,172.8
2008,5,14-5-2008,10,28,144.0
2008,10,28-10-2008,11,28,180.0
2009,8,22-8-2009,12,28,810.0
2009,5,29-5-2009,12,28,1440.0
2009,2,14-2-2009,12,28,90.0
2009,8,12-8-2009,15,28,144.0
2009,1,1-1-2009,17,28,270.0
2009,3,31-3-2009,18,28,144.0
2009,6,9-6-2009,22,28,360.0
2009,8,29-8-2009,23,28,450.0
2008,5,21-5-2008,25,28,345.6
2009,7,7-7-2009,28,28,1080.0
2008,11,29-11-2008,30,28,108.0
2008,3,14-3-2008,31,28,216.0
2008,4,9-4-2008,32,28,216.0
2009,7,3-7-2009,35,28,180.0
2009,8,25-8-2009,36,28,180.0
2009,5,26-5-2009,37,28,72.0
2009,3,11-3-2009,37,28,900.0
2009,8,20-8-2009,40,28,180.0
2008,9,9-9-2008,40,28,144.0
2009,2,7-2-2009,42,28,540.0
2007,12,26-12-2007,42,28,648.0
2008,2,5-2-2008,44,28,288.0
2008,7,22-7-2008,51,28,216.0
2009,8,12-8-2009,53,28,36.0
2009,8,11-8-2009,54,28,72.0
2009,7,14-7-2009,67,28,378.0
2009,7,1-7-2009,67,28,360.0
2009,2,5-2-2009,70,28,630.0
2008,11,28-11-2008,72,28,54.0
2009,6,11-6-2009,74,28,720.0
2008,12,17-12-2008,79,28,450.0
2008,11,11-11-2008,86,28,360.0
2007,11,27-11-2007,4,51,204.0
2008,4,19-4-2008,7,51,544.0
2007,11,22-11-2007,7,51,1105.0
2009,8,22-8-2009,12,51,1494.5
2009,8,29-8-2009,23,51,640.5
2008,1,2-1-2008,33,51,340.0
2009,2,21-2-2009,56,51,85.4
2009,7,23-7-2009,58,51,427.0
2008,12,23-12-2008,65,51,320.25
2009,5,30-5-2009,76,51,640.5
2008,11,12-11-2008,5,77,387.5
2007,12,22-12-2007,6,77,248.0
2009,1,9-1-2009,12,77,775.0
2008,8,14-8-2008,25,77,186.0
2008,2,12-2-2008,39,77,62.0
2008,10,30-10-2008,73,77,155.0
2007,12,25-12-2007,5,45,56.0
2008,8,15-8-2008,8,45,420.0
2009,9,2-9-2009,21,45,280.0
2009,7,8-7-2009,25,45,336.0
2009,7,3-7-2009,35,45,210.0
2008,9,25-9-2008,44,45,98.0
2009,6,9-6-2009,47,45,210.0
2009,1,21-1-2009,49,45,350.0
2009,4,18-4-2009,54,45,42.0
2009,7,15-7-2009,65,45,560.0
2007,12,25-12-2007,5,55,325.5
2008,3,18-3-2008,7,55,1193.5
2009,1,27-1-2009,11,55,408.45
2008,10,28-10-2008,11,55,408.45
2008,8,30-8-2008,11,55,175.05
2008,6,27-6-2008,12,55,1550.0
2008,7,15-7-2008,13,55,31.0
2009,1,9-1-2009,15,55,544.6
2009,5,1-5-2009,22,55,194.5
2008,10,11-10-2008,24,55,194.5
2009,5,21-5-2009,25,55,311.2
2009,7,17-7-2009,28,55,350.1
2008,5,17-5-2008,28,55,620.0
2009,8,27-8-2009,33,55,291.75
2009,8,25-8-2009,38,55,233.4
2009,3,25-3-2009,42,55,311.2
2009,3,5-3-2009,42,55,972.5
2009,2,7-2-2009,42,55,466.8
2009,7,31-7-2009,52,55,116.7
2008,12,12-12-2008,54,55,194.5
2008,1,2-1-2008,57,55,372.0
2008,10,2-10-2008,64,55,778.0
2008,8,5-8-2008,64,55,232.5
2007,12,18-12-2007,70,55,248.0
2008,8,13-8-2008,6,57,500.0
2009,6,11-6-2009,10,57,840.0
2008,1,18-1-2008,11,57,480.0
2009,6,18-6-2009,12,57,400.0
2008,12,2-12-2008,12,57,360.0
2008,11,22-11-2008,12,57,500.0
2009,7,16-7-2009,16,57,560.0
2008,7,25-7-2008,20,57,384.0
2008,5,8-5-2008,23,57,480.0
2007,11,15-11-2007,26,57,640.0
2008,1,2-1-2008,33,57,240.0
2009,8,26-8-2009,37,57,1200.0
2008,7,2-7-2008,39,57,336.0
2008,9,20-9-2008,43,57,120.0
2009,8,18-8-2009,45,57,40.0
2009,7,3-7-2009,53,57,200.0
2009,7,28-7-2009,63,57,800.0
2008,5,10-5-2008,65,57,480.0
2009,6,13-6-2009,70,57,300.0
2009,5,6-5-2009,74,57,80.0
2008,3,29-3-2008,79,57,560.0
2008,8,13-8-2008,6,34,912.0
2009,8,13-8-2009,7,34,3192.0
2008,8,27-8-2008,7,34,1596.0
2008,4,5-4-2008,7,34,473.2
2008,7,18-7-2008,8,34,655.2
2009,9,8-9-2009,10,34,364.8
2008,5,14-5-2008,10,34,1528.8
2008,2,7-2-2008,11,34,509.6
2008,6,27-6-2008,12,34,546.0
2009,3,20-3-2009,13,34,228.0
2008,6,19-6-2008,16,34,436.8
2008,8,22-8-2008,19,34,136.8
2009,7,15-7-2009,21,34,364.8
2009,7,30-7-2009,22,34,912.0
2008,8,14-8-2008,25,34,364.8
2008,1,29-1-2008,31,34,145.6
2008,7,3-7-2008,36,34,1092.0
2008,1,16-1-2008,36,34,1019.2
2009,8,26-8-2009,37,34,912.0
2008,9,25-9-2008,44,34,319.2
2008,4,24-4-2008,46,34,218.4
2009,7,21-7-2009,48,34,91.2
2008,12,30-12-2008,48,34,684.0
2009,1,2-1-2009,52,34,912.0
2009,6,13-6-2009,53,34,136.8
2008,12,12-12-2008,54,34,456.0
2009,2,5-2-2009,55,34,2736.0
2007,12,15-12-2007,66,34,728.0
2009,7,9-7-2009,70,34,1368.0
2009,3,14-3-2009,70,34,912.0
2009,5,6-5-2009,74,34,1094.4
2008,4,15-4-2008,74,34,728.0
2008,3,29-3-2008,79,34,1092.0
2008,4,18-4-2008,6,71,112.0
2008,4,19-4-2008,7,71,400.0
2007,11,28-11-2007,7,71,288.0
2009,4,1-4-2009,14,71,50.0
2008,7,31-7-2008,22,71,128.0
2009,8,8-8-2009,30,71,200.0
2008,4,9-4-2008,32,71,160.0
2007,11,16-11-2007,32,71,168.0
2009,5,29-5-2009,36,71,200.0
2009,4,23-4-2009,40,71,350.0
2008,5,24-5-2008,42,71,120.0
2009,5,7-5-2009,77,71,150.0
2008,6,14-6-2008,86,71,240.0
2009,8,13-8-2009,7,40,1260.0
2009,8,6-8-2009,7,40,840.0
2009,4,3-4-2009,12,40,420.0
2009,2,14-2-2009,12,40,168.0
2009,9,5-9-2009,13,40,490.0
2008,7,29-7-2008,13,40,392.0
2009,9,4-9-2009,17,40,420.0
2007,12,28-12-2007,20,40,224.0
2009,7,15-7-2009,21,40,280.0
2008,3,27-3-2008,25,40,112.0
2009,2,5-2-2009,55,40,196.0
2008,4,4-4-2008,55,40,403.2
2009,5,6-5-2009,56,40,140.0
2008,9,30-9-2008,63,40,140.0
2008,6,13-6-2008,63,40,224.0
2008,2,1-2-2008,68,40,156.8
2009,6,23-6-2009,72,40,140.0
2008,10,24-10-2008,75,40,560.0
2008,4,24-4-2008,85,40,112.0
2009,7,31-7-2009,7,54,1536.5
2008,5,9-5-2008,7,54,2281.5
2008,1,4-1-2008,11,54,175.5
2008,2,13-2-2008,12,54,2808.0
2008,11,15-11-2008,13,54,1053.6
2008,6,5-6-2008,17,54,1228.5
2009,7,31-7-2009,24,54,878.0
2009,3,26-3-2009,27,54,395.1
2009,8,27-8-2009,32,54,1317.0
2009,8,21-8-2009,32,54,526.8
2009,2,7-2-2009,48,54,878.0
2009,7,8-7-2009,55,54,1756.0
2008,4,17-4-2008,57,54,561.6
2009,7,30-7-2009,59,54,439.0
2008,10,25-10-2008,66,54,263.4
2007,12,18-12-2007,70,54,280.8
2009,4,28-4-2009,82,54,1317.0
2009,5,23-5-2009,7,53,108.0
2008,11,14-11-2008,7,53,540.0
2008,4,29-4-2008,7,53,576.0
2009,6,11-6-2009,10,53,540.0
2009,8,11-8-2009,12,53,270.0
2008,5,6-5-2008,12,53,432.0
2008,2,13-2-2008,12,53,1008.0
2009,3,20-3-2009,13,53,630.0
2008,11,8-11-2008,15,53,72.0
2008,9,3-9-2008,21,53,54.0
2009,7,23-7-2009,22,53,720.0
2008,5,8-5-2008,23,53,504.0
2009,6,11-6-2009,30,53,54.0
2009,8,28-8-2009,31,53,324.0
2009,8,25-8-2009,36,53,1080.0
2009,8,26-8-2009,37,53,432.0
2009,2,12-2-2009,37,53,162.0
2008,10,4-10-2008,40,53,108.0
2009,5,28-5-2009,42,53,450.0
2007,12,27-12-2007,42,53,1440.0
2008,10,29-10-2008,43,53,360.0
2009,5,21-5-2009,46,53,144.0
2009,6,9-6-2009,47,53,72.0
2008,12,12-12-2008,49,53,540.0
2007,12,20-12-2007,50,53,57.6
2009,7,8-7-2009,55,53,180.0
2009,3,4-3-2009,57,53,378.0
2008,11,6-11-2008,57,53,360.0
2007,11,24-11-2007,57,53,288.0
2009,5,15-5-2009,59,53,360.0
2008,10,2-10-2008,64,53,360.0
2008,2,8-2-2008,68,53,144.0
2008,6,19-6-2008,70,53,115.2
2008,9,27-9-2008,77,53,540.0
2009,4,28-4-2009,82,53,270.0
2008,5,30-5-2008,86,53,864.0
2009,5,23-5-2009,7,70,1092.0
2008,11,22-11-2008,12,70,1008.0
2009,1,2-1-2009,20,70,315.0
2009,8,11-8-2009,24,70,525.0
2009,5,28-5-2009,27,70,735.0
2009,1,6-1-2009,31,70,420.0
2008,10,4-10-2008,40,70,504.0
2009,7,16-7-2009,43,70,441.0
2009,4,14-4-2009,47,70,84.0
2008,12,23-12-2008,65,70,840.0
2008,6,11-6-2008,76,70,201.6
2007,11,13-11-2007,77,70,100.8
2009,4,9-4-2009,82,70,126.0
2008,12,9-12-2008,86,70,840.0
2009,4,21-4-2009,7,69,256.5
2008,8,15-8-2008,8,69,199.5
2009,5,29-5-2009,12,69,342.0
2009,2,26-2-2009,12,69,1045.0
2009,3,20-3-2009,13,69,380.0
2009,4,1-4-2009,14,69,38.0
2009,7,22-7-2009,37,69,285.0
2008,12,25-12-2008,37,69,190.0
2009,3,28-3-2009,40,69,380.0
2008,10,1-10-2008,42,69,950.0
2009,8,14-8-2009,50,69,190.0
2009,6,26-6-2009,52,69,142.5
2008,7,10-7-2008,55,69,228.0
2008,4,25-4-2008,74,69,114.0
2008,5,10-5-2008,7,76,714.0
2009,2,18-2-2009,10,76,306.0
2008,6,28-6-2008,47,76,153.0
2008,11,22-11-2008,64,76,76.5
2008,8,20-8-2008,75,76,191.25
2009,5,12-5-2009,77,76,102.0
2009,5,29-5-2009,12,74,1560.0
2009,7,25-7-2009,32,74,208.0
2008,2,29-2-2008,49,74,582.4
2008,9,5-9-2008,74,74,468.0
2008,5,15-5-2008,82,74,208.0
2007,11,23-11-2007,89,74,20.8
2009,2,10-2-2009,13,75,582.0
2009,2,4-2-2009,17,75,4850.0
2008,8,28-8-2008,42,75,1552.0
2008,5,28-5-2008,67,75,1552.0
2009,5,30-5-2009,76,75,291.0
