customerid,name,country
1,Simons bistro,Denmark
2,Richter Supermarkt,Switzerland
3,Bon app',France
4,Rattlesnake Canyon Grocery,USA
5,Lehmanns Marktstand,Germany
6,LILA-Supermercado,Venezuela
7,Ernst Handel,Austria
8,Pericles Comidas clásicas,Mexico
9,Drachenblut Delikatessen,Germany
10,Queen Cozinha,Brazil
11,Tortuga Restaurante,Mexico
12,Save-a-lot Markets,USA
13,White Clover Markets,USA
14,Franchi SpA,Italy
15,Great Lakes Food Market,USA
16,Reggiani Caseifici,Italy
17,Hungry Owl All-Night Grocers,Ireland
18,North/South,UK
19,Blauer See Delikatessen,Germany
20,Ricardo Adocicados,Brazil
21,Cactus Comidas para llevar,Argentina
22,HILARIÓN-Abastos,Venezuela
23,Eastern Connection,UK
24,Folk och fä HB,Sweden
25,La maison d'Asie,France
26,Hanari Carnes,Brazil
27,Piccolo und mehr,Austria
28,Bottom-Dollar Markets,Canada
29,Gourmet Lanchonetes,Brazil
30,Wolski  Zajazd,Poland
31,Die Wandernde Kuh,Germany
32,Chop-suey Chinese,Switzerland
33,Comércio Mineiro,Brazil
34,Spécialités du monde,France
35,Godos Cocina Típica,Spain
36,Suprêmes délices,Belgium
37,LINO-Delicateses,Venezuela
38,Old World Delicatessen,USA
39,Königlich Essen,Germany
40,Wartian Herkku,Finland
41,Ottilies Käseladen,Germany
42,QUICK-Stop,Germany
43,B's Beverages,UK
44,Lonesome Pine Restaurant,USA
45,Rancho grande,Argentina
46,Santé Gourmet,Norway
47,Around the Horn,UK
48,Alfreds Futterkiste,Germany
49,Frankenversand,Germany
50,Romero y tomillo,Spain
51,Princesa Isabel Vinhos,Portugal
52,Maison Dewey,Belgium
53,Wilman Kala,Finland
54,The Cracker Box,USA
55,Vaffeljernet,Denmark
56,The Big Cheese,USA
57,Que Delícia,Brazil
58,Océano Atlántico Ltda,Argentina
59,Split Rail Beer & Ale,USA
60,Bólido Comidas preparadas,Spain
61,France restauration,France
62,La corne d'abondance,France
63,Toms Spezialitäten,Germany
64,Furia Bacalhau e Frutos do Mar,Portugal
65,Magazzini Alimentari Riuniti,Italy
66,Morgenstern Gesundkost,Germany
67,Wellington Importadora,Brazil
68,Island Trading,UK
69,Galería del gastrónomo,Spain
70,Berglunds snabbköp,Sweden
71,Ana Trujillo Emparedados y helados,Mexico
72,Du monde entier,France
73,Let's Stop N Shop,USA
74,Seven Seas Imports,UK
75,Antonio Moreno Taquería,Mexico
76,Consolidated Holdings,UK
77,Victuailles en stock,France
78,Tradição Hipermercados,Brazil
79,Blondel père et fils,France
80,Trail's Head Gourmet Provisioners,USA
81,Laughing Bacchus Wine Cellars,Canada
82,Folies gourmandes,France
83,GROSELLA-Restaurante,Venezuela
84,Vins et alcools Chevalier,France
85,Familia Arquibaldo,Brazil
86,Mère Paillarde,Canada
87,Hungry Coyote Import Store,USA
88,Lazy K Kountry Store,USA
89,Centro comercial Moctezuma,Mexico
