Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Product Container,Product Base Margin,Ship Date,Manager,product_id,customer_id,return_status_id,returnvalue
6938,49510,2012-03-20,Critical,16,"44,1","0,04",Regular Air,"-6,22","2,58","1,3",Wrap Bag,"0,59",2012-03-21,William,1,1,1,Returned
6938,49510,2012-03-20,Critical,16,"44,1","0,04",Regular Air,"-6,22","2,58","1,3",Wrap Bag,"0,59",2012-03-21,Pat,1,1,1,Returned
7273,51879,2010-08-24,Not Specified,26,"1382,31","0,03",Regular Air,"372,26","51,94","19,99",Small Box,"0,44",2010-08-26,William,2,2,1,Returned
7273,51879,2010-08-24,Not Specified,26,"1382,31","0,03",Regular Air,"372,26","51,94","19,99",Small Box,"0,44",2010-08-26,Pat,2,2,1,Returned
7274,51879,2010-08-24,Not Specified,46,"991,36","0,01",Regular Air,"212,06","19,98","8,68",Small Box,"0,37",2010-08-25,William,3,2,1,Returned
7274,51879,2010-08-24,Not Specified,46,"991,36","0,01",Regular Air,"212,06","19,98","8,68",Small Box,"0,37",2010-08-25,Pat,3,2,1,Returned
7565,54119,2010-05-22,Medium,45,261,"0,04",Express Air,"-43,45","5,81","3,37",Wrap Bag,"0,54",2010-05-23,William,7,2,1,Returned
7565,54119,2010-05-22,Medium,45,261,"0,04",Express Air,"-43,45","5,81","3,37",Wrap Bag,"0,54",2010-05-23,Pat,7,2,1,Returned
7566,54119,2010-05-22,Medium,4,"127,56","0,05",Regular Air,"-41,75","29,74","6,64",Small Box,"0,7",2010-05-25,William,8,2,1,Returned
7566,54119,2010-05-22,Medium,4,"127,56","0,05",Regular Air,"-41,75","29,74","6,64",Small Box,"0,7",2010-05-25,Pat,8,2,1,Returned
7335,52288,2011-08-10,High,19,"1410,44","0,07",Regular Air,"545,11","78,69","19,99",Small Box,"0,43",2011-08-11,William,4,3,1,Returned
7335,52288,2011-08-10,High,19,"1410,44","0,07",Regular Air,"545,11","78,69","19,99",Small Box,"0,43",2011-08-11,Pat,4,3,1,Returned
7502,53536,2012-10-30,High,35,"738,69","0,1",Regular Air,"109,16","22,98","7,58",Small Box,"0,51",2012-11-01,William,5,4,1,Returned
7502,53536,2012-10-30,High,35,"738,69","0,1",Regular Air,"109,16","22,98","7,58",Small Box,"0,51",2012-11-01,Pat,5,4,1,Returned
7503,53536,2012-10-30,High,5,"1015,4",0,Delivery Truck,"-234,59","179,29","56,2",Jumbo Box,"0,71",2012-11-01,William,6,4,1,Returned
7503,53536,2012-10-30,High,5,"1015,4",0,Delivery Truck,"-234,59","179,29","56,2",Jumbo Box,"0,71",2012-11-01,Pat,6,4,1,Returned
8184,58500,2011-02-14,Low,17,"1529,014","0,07",Regular Air,"14,01","110,99","8,99",Small Box,"0,57",2011-02-14,William,9,5,1,Returned
8184,58500,2011-02-14,Low,17,"1529,014","0,07",Regular Air,"14,01","110,99","8,99",Small Box,"0,57",2011-02-14,Pat,9,5,1,Returned
143,928,2011-03-01,Low,21,"1222,68","0,06",Express Air,"300,97","59,98","3,99",Small Box,"0,57",2011-03-06,William,10,6,1,Returned
143,928,2011-03-01,Low,21,"1222,68","0,06",Express Air,"300,97","59,98","3,99",Small Box,"0,57",2011-03-06,Pat,10,6,1,Returned
144,928,2011-03-01,Low,26,"390,2","0,02",Express Air,"45,00","14,58","7,4",Small Box,"0,48",2011-03-03,William,11,6,1,Returned
144,928,2011-03-01,Low,26,"390,2","0,02",Express Air,"45,00","14,58","7,4",Small Box,"0,48",2011-03-03,Pat,11,6,1,Returned
1791,12806,2011-12-24,Not Specified,20,"761,23",0,Regular Air,"107,93","35,89","14,72",Small Box,"0,4",2011-12-25,William,12,7,1,Returned
1791,12806,2011-12-24,Not Specified,20,"761,23",0,Regular Air,"107,93","35,89","14,72",Small Box,"0,4",2011-12-25,Pat,12,7,1,Returned
1837,13158,2012-11-20,Critical,26,"187,16","0,01",Regular Air,"29,33","6,75","2,99",Small Box,"0,35",2012-11-22,William,13,8,1,Returned
1837,13158,2012-11-20,Critical,26,"187,16","0,01",Regular Air,"29,33","6,75","2,99",Small Box,"0,35",2012-11-22,Pat,13,8,1,Returned
1328,9696,2011-02-19,Not Specified,15,"110,15","0,02",Regular Air,"13,91","6,75","2,99",Small Box,"0,35",2011-02-21,William,13,70,1,Returned
1328,9696,2011-02-19,Not Specified,15,"110,15","0,02",Regular Air,"13,91","6,75","2,99",Small Box,"0,35",2011-02-21,Pat,13,70,1,Returned
171,1060,2010-02-20,Medium,30,"1187,55",0,Regular Air,"532,61","37,7","2,99",Small Box,"0,35",2010-02-22,William,117,70,1,Returned
171,1060,2010-02-20,Medium,30,"1187,55",0,Regular Air,"532,61","37,7","2,99",Small Box,"0,35",2010-02-22,Pat,117,70,1,Returned
1329,9696,2011-02-19,Not Specified,13,"3335,27","0,03",Delivery Truck,"539,69","243,98","43,32",Jumbo Drum,"0,55",2011-02-21,William,124,70,1,Returned
1329,9696,2011-02-19,Not Specified,13,"3335,27","0,03",Delivery Truck,"539,69","243,98","43,32",Jumbo Drum,"0,55",2011-02-21,Pat,124,70,1,Returned
4800,34117,2012-02-07,High,45,"299,94","0,06",Regular Air,"38,74","6,75","2,99",Small Box,"0,35",2012-02-09,William,13,99,1,Returned
4800,34117,2012-02-07,High,45,"299,94","0,06",Regular Air,"38,74","6,75","2,99",Small Box,"0,35",2012-02-09,Pat,13,99,1,Returned
8247,58949,2012-12-16,Critical,50,"1558,9425","0,02",Regular Air,"548,44","35,99","1,1",Small Box,"0,55",2012-12-17,William,181,99,1,Returned
8247,58949,2012-12-16,Critical,50,"1558,9425","0,02",Regular Air,"548,44","35,99","1,1",Small Box,"0,55",2012-12-17,Pat,181,99,1,Returned
5380,38272,2011-11-15,Critical,39,"71,04","0,07",Regular Air,"-20,65","1,88","1,49",Small Box,"0,37",2011-11-17,William,14,9,1,Returned
5380,38272,2011-11-15,Critical,39,"71,04","0,07",Regular Air,"-20,65","1,88","1,49",Small Box,"0,37",2011-11-17,Pat,14,9,1,Returned
5747,40806,2011-09-06,Critical,8,"53,14",0,Regular Air,"-41,26","5,4","7,78",Small Box,"0,37",2011-09-07,William,15,10,1,Returned
5747,40806,2011-09-06,Critical,8,"53,14",0,Regular Air,"-41,26","5,4","7,78",Small Box,"0,37",2011-09-07,Pat,15,10,1,Returned
6926,49412,2009-03-07,Critical,20,"9418,14","0,09",Delivery Truck,"909,36","517,48","16,63",Jumbo Box,"0,59",2009-03-07,William,16,11,1,Returned
6926,49412,2009-03-07,Critical,20,"9418,14","0,09",Delivery Truck,"909,36","517,48","16,63",Jumbo Box,"0,59",2009-03-07,Pat,16,11,1,Returned
7298,52035,2009-11-27,High,29,"20872,16","0,03",Regular Air,"-4437,91","699,99","24,49",Large Box,"0,41",2009-11-30,William,17,12,1,Returned
7298,52035,2009-11-27,High,29,"20872,16","0,03",Regular Air,"-4437,91","699,99","24,49",Large Box,"0,41",2009-11-30,Pat,17,12,1,Returned
549,3687,2010-02-02,Critical,25,"79,37","0,07",Regular Air,"6,14","3,29","1,35",Wrap Bag,"0,4",2010-02-02,William,18,13,1,Returned
549,3687,2010-02-02,Critical,25,"79,37","0,07",Regular Air,"6,14","3,29","1,35",Wrap Bag,"0,4",2010-02-02,Pat,18,13,1,Returned
6091,43140,2009-03-18,Critical,23,"130,16","0,1",Regular Air,"-49,53","5,98","5,14",Small Box,"0,36",2009-03-20,William,36,13,1,Returned
6091,43140,2009-03-18,Critical,23,"130,16","0,1",Regular Air,"-49,53","5,98","5,14",Small Box,"0,36",2009-03-20,Pat,36,13,1,Returned
618,4261,2012-10-02,Critical,22,"1556,87","0,04",Delivery Truck,"-521,42","68,81",60,Jumbo Drum,"0,41",2012-10-03,William,19,14,1,Returned
618,4261,2012-10-02,Critical,22,"1556,87","0,04",Delivery Truck,"-521,42","68,81",60,Jumbo Drum,"0,41",2012-10-03,Pat,19,14,1,Returned
619,4261,2012-10-02,Critical,33,"195,98","0,08",Regular Air,"-71,47","5,98","5,35",Small Box,"0,4",2012-10-04,William,20,14,1,Returned
619,4261,2012-10-02,Critical,33,"195,98","0,08",Regular Air,"-71,47","5,98","5,35",Small Box,"0,4",2012-10-04,Pat,20,14,1,Returned
620,4261,2012-10-02,Critical,32,"9235,97","0,04",Regular Air,"2848,17","300,65","24,49",Large Box,"0,52",2012-10-04,William,21,14,1,Returned
620,4261,2012-10-02,Critical,32,"9235,97","0,04",Regular Air,"2848,17","300,65","24,49",Large Box,"0,52",2012-10-04,Pat,21,14,1,Returned
621,4261,2012-10-02,Critical,48,"274,38","0,04",Regular Air,"-94,82","5,78","5,37",Small Box,"0,36",2012-10-04,William,22,14,1,Returned
621,4261,2012-10-02,Critical,48,"274,38","0,04",Regular Air,"-94,82","5,78","5,37",Small Box,"0,36",2012-10-04,Pat,22,14,1,Returned
695,4864,2012-11-10,Low,16,"4901,99","0,04",Regular Air,"1724,68","315,98","19,99",Small Box,"0,38",2012-11-14,William,23,15,1,Returned
695,4864,2012-11-10,Low,16,"4901,99","0,04",Regular Air,"1724,68","315,98","19,99",Small Box,"0,38",2012-11-14,Pat,23,15,1,Returned
3690,26372,2009-07-12,Low,1,"31,96","0,01",Regular Air,"-74,64","29,89","1,99",Small Pack,"0,5",2009-07-16,William,29,15,1,Returned
3690,26372,2009-07-12,Low,1,"31,96","0,01",Regular Air,"-74,64","29,89","1,99",Small Pack,"0,5",2009-07-16,Pat,29,15,1,Returned
5882,41760,2012-01-27,Low,21,"6688,66","0,04",Regular Air,"2648,08","315,98","19,99",Small Box,"0,38",2012-02-01,William,23,105,1,Returned
5882,41760,2012-01-27,Low,21,"6688,66","0,04",Regular Air,"2648,08","315,98","19,99",Small Box,"0,38",2012-02-01,Pat,23,105,1,Returned
5883,41760,2012-01-27,Low,22,"247,45",0,Regular Air,"-133,18","9,98","12,52",Small Box,"0,57",2012-02-03,William,174,105,1,Returned
5883,41760,2012-01-27,Low,22,"247,45",0,Regular Air,"-133,18","9,98","12,52",Small Box,"0,57",2012-02-03,Pat,174,105,1,Returned
5884,41760,2012-01-27,Low,7,"685,7205","0,08",Regular Air,"-278,87","115,99","2,5",Small Box,"0,57",2012-02-01,William,177,105,1,Returned
5884,41760,2012-01-27,Low,7,"685,7205","0,08",Regular Air,"-278,87","115,99","2,5",Small Box,"0,57",2012-02-01,Pat,177,105,1,Returned
5885,41760,2012-01-27,Low,40,"3232,1335","0,05",Regular Air,"696,95","95,99","8,99",Small Box,"0,57",2012-02-01,William,178,105,1,Returned
5885,41760,2012-01-27,Low,40,"3232,1335","0,05",Regular Air,"696,95","95,99","8,99",Small Box,"0,57",2012-02-01,Pat,178,105,1,Returned
7812,55874,2009-02-16,Medium,24,"129,53","0,06",Regular Air,"33,01","5,68","1,39",Small Box,"0,38",2009-02-16,William,180,105,1,Returned
7812,55874,2009-02-16,Medium,24,"129,53","0,06",Regular Air,"33,01","5,68","1,39",Small Box,"0,38",2009-02-16,Pat,180,105,1,Returned
1952,13984,2012-09-24,Critical,30,"2052,82","0,05",Regular Air,"-870,61","70,71","37,58",Wrap Bag,"0,78",2012-09-24,William,24,16,1,Returned
1952,13984,2012-09-24,Critical,30,"2052,82","0,05",Regular Air,"-870,61","70,71","37,58",Wrap Bag,"0,78",2012-09-24,Pat,24,16,1,Returned
1953,13986,2011-10-11,High,46,"1905,79","0,01",Regular Air,"675,65","39,48","1,99",Small Pack,"0,54",2011-10-14,William,25,17,1,Returned
1953,13986,2011-10-11,High,46,"1905,79","0,01",Regular Air,"675,65","39,48","1,99",Small Pack,"0,54",2011-10-14,Pat,25,17,1,Returned
2824,20389,2009-08-11,High,31,"7477,78","0,09",Delivery Truck,"883,29","260,98","41,91",Jumbo Box,"0,59",2009-08-13,William,26,18,1,Returned
2824,20389,2009-08-11,High,31,"7477,78","0,09",Delivery Truck,"883,29","260,98","41,91",Jumbo Box,"0,59",2009-08-13,Pat,26,18,1,Returned
2825,20389,2009-08-11,High,24,"270,39","0,01",Regular Air,"-30,42","10,52","7,94",Small Pack,"0,52",2009-08-13,William,27,18,1,Returned
2825,20389,2009-08-11,High,24,"270,39","0,01",Regular Air,"-30,42","10,52","7,94",Small Pack,"0,52",2009-08-13,Pat,27,18,1,Returned
2826,20389,2009-08-11,High,30,"201,35","0,02",Express Air,"-107,37","5,98","7,5",Small Box,"0,4",2009-08-13,William,28,18,1,Returned
2826,20389,2009-08-11,High,30,"201,35","0,02",Express Air,"-107,37","5,98","7,5",Small Box,"0,4",2009-08-13,Pat,28,18,1,Returned
4576,32582,2009-06-25,Not Specified,27,"2780,88","0,07",Express Air,"595,38","105,34","24,49",Large Box,"0,61",2009-06-26,William,30,19,1,Returned
4576,32582,2009-06-25,Not Specified,27,"2780,88","0,07",Express Air,"595,38","105,34","24,49",Large Box,"0,61",2009-06-26,Pat,30,19,1,Returned
5043,35936,2009-01-21,Medium,40,"4152,55","0,03",Regular Air,"813,33","105,34","24,49",Large Box,"0,61",2009-01-22,William,30,102,1,Returned
5043,35936,2009-01-21,Medium,40,"4152,55","0,03",Regular Air,"813,33","105,34","24,49",Large Box,"0,61",2009-01-22,Pat,30,102,1,Returned
5042,35936,2009-01-21,Medium,41,"312,26","0,08",Regular Air,"-10,38","7,84","4,71",Small Box,"0,35",2009-01-22,William,168,102,1,Returned
5042,35936,2009-01-21,Medium,41,"312,26","0,08",Regular Air,"-10,38","7,84","4,71",Small Box,"0,35",2009-01-22,Pat,168,102,1,Returned
4620,32901,2011-01-10,Critical,13,"49,74",0,Regular Air,"17,70","3,75","0,5",Small Box,"0,37",2011-01-11,William,31,20,1,Returned
4620,32901,2011-01-10,Critical,13,"49,74",0,Regular Air,"17,70","3,75","0,5",Small Box,"0,37",2011-01-11,Pat,31,20,1,Returned
5678,40134,2011-10-09,Low,10,"109,37","0,1",Regular Air,"-21,66","10,89","4,5",Small Box,"0,59",2011-10-16,William,32,21,1,Returned
5678,40134,2011-10-09,Low,10,"109,37","0,1",Regular Air,"-21,66","10,89","4,5",Small Box,"0,59",2011-10-16,Pat,32,21,1,Returned
5679,40134,2011-10-09,Low,43,"1461,1","0,01",Regular Air,"674,46","31,78","1,99",Small Pack,"0,42",2011-10-13,William,33,21,1,Returned
5679,40134,2011-10-09,Low,43,"1461,1","0,01",Regular Air,"674,46","31,78","1,99",Small Pack,"0,42",2011-10-13,Pat,33,21,1,Returned
5680,40134,2011-10-09,Low,1,"9,75",0,Regular Air,"-6,72","4,98","4,72",Small Box,"0,36",2011-10-14,William,34,21,1,Returned
5680,40134,2011-10-09,Low,1,"9,75",0,Regular Air,"-6,72","4,98","4,72",Small Box,"0,36",2011-10-14,Pat,34,21,1,Returned
5971,42342,2009-09-04,Not Specified,25,"318,14","0,01",Regular Air,"49,67","12,28","5,09",Small Box,"0,38",2009-09-05,William,35,22,1,Returned
5971,42342,2009-09-04,Not Specified,25,"318,14","0,01",Regular Air,"49,67","12,28","5,09",Small Box,"0,38",2009-09-05,Pat,35,22,1,Returned
6228,44098,2010-01-27,Low,1,"5,06","0,01",Regular Air,"-2,64","3,14","1,92",Wrap Bag,"0,84",2010-01-31,William,37,23,1,Returned
6228,44098,2010-01-27,Low,1,"5,06","0,01",Regular Air,"-2,64","3,14","1,92",Wrap Bag,"0,84",2010-01-31,Pat,37,23,1,Returned
4681,33317,2009-05-11,High,35,"203,35","0,08",Regular Air,"-1605,73","4,48",49,Large Box,"0,6",2009-05-13,William,38,24,1,Returned
4681,33317,2009-05-11,High,35,"203,35","0,08",Regular Air,"-1605,73","4,48",49,Large Box,"0,6",2009-05-13,Pat,38,24,1,Returned
4682,33317,2009-05-11,High,18,"44,52","0,03",Regular Air,"-90,59","2,16","6,05",Small Box,"0,37",2009-05-12,William,39,24,1,Returned
4682,33317,2009-05-11,High,18,"44,52","0,03",Regular Air,"-90,59","2,16","6,05",Small Box,"0,37",2009-05-12,Pat,39,24,1,Returned
4683,33317,2009-05-11,High,5,"58,9","0,03",Regular Air,"-36,90","9,71","9,45",Small Box,"0,6",2009-05-11,William,40,24,1,Returned
4683,33317,2009-05-11,High,5,"58,9","0,03",Regular Air,"-36,90","9,71","9,45",Small Box,"0,6",2009-05-11,Pat,40,24,1,Returned
4684,33317,2009-05-11,High,13,"602,4205","0,09",Regular Air,"10,98","55,99","1,25",Small Pack,"0,55",2009-05-13,William,41,24,1,Returned
4684,33317,2009-05-11,High,13,"602,4205","0,09",Regular Air,"10,98","55,99","1,25",Small Pack,"0,55",2009-05-13,Pat,41,24,1,Returned
5057,36067,2009-07-04,High,37,"6176,29","0,04",Express Air,"1499,94","165,2","19,99",Small Box,"0,59",2009-07-06,William,42,25,1,Returned
5057,36067,2009-07-04,High,37,"6176,29","0,04",Express Air,"1499,94","165,2","19,99",Small Box,"0,59",2009-07-06,Pat,42,25,1,Returned
8004,57190,2010-05-28,Medium,48,"2052,83","0,02",Regular Air,"395,85","40,99","8,97",Small Box,"0,54",2010-05-28,William,62,25,1,Returned
8004,57190,2010-05-28,Medium,48,"2052,83","0,02",Regular Air,"395,85","40,99","8,97",Small Box,"0,54",2010-05-28,Pat,62,25,1,Returned
8005,57190,2010-05-28,Medium,36,"620,45","0,09",Regular Air,"171,94","17,48","1,99",Small Pack,"0,46",2010-05-29,William,63,25,1,Returned
8005,57190,2010-05-28,Medium,36,"620,45","0,09",Regular Air,"171,94","17,48","1,99",Small Pack,"0,46",2010-05-29,Pat,63,25,1,Returned
5076,36160,2012-11-22,Low,12,"2218,891",0,Express Air,"79,54","205,99","8,99",Small Box,"0,56",2012-11-29,William,43,26,1,Returned
5076,36160,2012-11-22,Low,12,"2218,891",0,Express Air,"79,54","205,99","8,99",Small Box,"0,56",2012-11-29,Pat,43,26,1,Returned
5231,37250,2010-01-14,High,13,"473,46","0,03",Regular Air,"128,11","35,94","6,66",Small Box,"0,4",2010-01-15,William,44,27,1,Returned
5231,37250,2010-01-14,High,13,"473,46","0,03",Regular Air,"128,11","35,94","6,66",Small Box,"0,4",2010-01-15,Pat,44,27,1,Returned
6008,42563,2010-08-12,Medium,7,"44,25","0,07",Express Air,"-14,36","4,24","5,41",Small Box,"0,35",2010-08-12,William,45,28,1,Returned
6008,42563,2010-08-12,Medium,7,"44,25","0,07",Express Air,"-14,36","4,24","5,41",Small Box,"0,35",2010-08-12,Pat,45,28,1,Returned
6787,48353,2012-12-15,Not Specified,18,"71,22","0,04",Regular Air,"20,43","3,85","0,7",Wrap Bag,"0,44",2012-12-17,William,54,28,1,Returned
6787,48353,2012-12-15,Not Specified,18,"71,22","0,04",Regular Air,"20,43","3,85","0,7",Wrap Bag,"0,44",2012-12-17,Pat,54,28,1,Returned
6146,43494,2012-01-03,Medium,2,"3668,28","0,09",Regular Air,"-4858,67","1938,02","13,99",Medium Box,"0,38",2012-01-04,William,46,29,1,Returned
6146,43494,2012-01-03,Medium,2,"3668,28","0,09",Regular Air,"-4858,67","1938,02","13,99",Medium Box,"0,38",2012-01-04,Pat,46,29,1,Returned
6418,45605,2010-04-10,Medium,7,"1494,27","0,05",Delivery Truck,"-248,78","212,6","52,2",Jumbo Box,"0,64",2010-04-12,William,47,30,1,Returned
6418,45605,2010-04-10,Medium,7,"1494,27","0,05",Delivery Truck,"-248,78","212,6","52,2",Jumbo Box,"0,64",2010-04-12,Pat,47,30,1,Returned
6563,46662,2011-12-29,Critical,8,"57,22","0,07",Regular Air,"-27,72","6,48","6,6",Small Box,"0,37",2011-12-31,William,48,31,1,Returned
6563,46662,2011-12-29,Critical,8,"57,22","0,07",Regular Air,"-27,72","6,48","6,6",Small Box,"0,37",2011-12-31,Pat,48,31,1,Returned
6564,46662,2011-12-29,Critical,33,162,"0,01",Regular Air,"45,84","4,84","0,71",Wrap Bag,"0,52",2011-12-31,William,49,31,1,Returned
6564,46662,2011-12-29,Critical,33,162,"0,01",Regular Air,"45,84","4,84","0,71",Wrap Bag,"0,52",2011-12-31,Pat,49,31,1,Returned
6565,46662,2011-12-29,Critical,48,"3410,1575","0,1",Regular Air,"1137,91","85,99","0,99",Wrap Bag,"0,55",2011-12-31,William,50,31,1,Returned
