Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Product Container,Product Base Margin,Ship Date,Manager,product_id,customer_id,return_status_id,returnvalue
6565,46662,2011-12-29,Critical,48,"3410,1575","0,1",Regular Air,"1137,91","85,99","0,99",Wrap Bag,"0,55",2011-12-31,Pat,50,31,1,Returned
5447,38661,2012-02-12,High,48,"326,1","0,04",Regular Air,"-118,74","6,48","6,6",Small Box,"0,37",2012-02-13,William,48,51,1,Returned
5447,38661,2012-02-12,High,48,"326,1","0,04",Regular Air,"-118,74","6,48","6,6",Small Box,"0,37",2012-02-13,Pat,48,51,1,Returned
5448,38661,2012-02-12,High,6,"170,374","0,09",Regular Air,"-67,13","35,99","0,99",Small Pack,"0,35",2012-02-15,William,80,51,1,Returned
5448,38661,2012-02-12,High,6,"170,374","0,09",Regular Air,"-67,13","35,99","0,99",Small Pack,"0,35",2012-02-15,Pat,80,51,1,Returned
6663,47457,2009-06-03,Low,50,"8230,77","0,05",Regular Air,"1577,02","161,55","19,99",Small Box,"0,66",2009-06-08,William,51,32,1,Returned
6663,47457,2009-06-03,Low,50,"8230,77","0,05",Regular Air,"1577,02","161,55","19,99",Small Box,"0,66",2009-06-08,Pat,51,32,1,Returned
4273,30403,2012-07-10,High,24,"3583,52","0,09",Regular Air,"221,71","161,55","19,99",Small Box,"0,66",2012-07-11,William,51,89,1,Returned
4273,30403,2012-07-10,High,24,"3583,52","0,09",Regular Air,"221,71","161,55","19,99",Small Box,"0,66",2012-07-11,Pat,51,89,1,Returned
4272,30403,2012-07-10,High,41,"305,01","0,05",Express Air,"-160,82","7,3","7,72",Small Box,"0,38",2012-07-12,William,153,89,1,Returned
4272,30403,2012-07-10,High,41,"305,01","0,05",Express Air,"-160,82","7,3","7,72",Small Box,"0,38",2012-07-12,Pat,153,89,1,Returned
6730,47910,2009-08-15,High,30,"5290,57","0,08",Regular Air,"1389,18","178,47","19,99",Small Box,"0,55",2009-08-16,William,52,33,1,Returned
6730,47910,2009-08-15,High,30,"5290,57","0,08",Regular Air,"1389,18","178,47","19,99",Small Box,"0,55",2009-08-16,Pat,52,33,1,Returned
6784,48321,2010-07-29,High,31,"5875,66","0,02",Regular Air,"1856,12","178,47","19,99",Small Box,"0,55",2010-07-30,William,52,53,1,Returned
6784,48321,2010-07-29,High,31,"5875,66","0,02",Regular Air,"1856,12","178,47","19,99",Small Box,"0,55",2010-07-30,Pat,52,53,1,Returned
437,2915,2009-03-30,Low,41,"231,26","0,07",Regular Air,"32,83","5,98","0,96",Wrap Bag,"0,6",2009-04-03,William,89,53,1,Returned
437,2915,2009-03-30,Low,41,"231,26","0,07",Regular Air,"32,83","5,98","0,96",Wrap Bag,"0,6",2009-04-03,Pat,89,53,1,Returned
438,2915,2009-03-30,Low,23,"987,17","0,01",Regular Air,"51,59","39,98",4,Small Box,"0,7",2009-04-04,William,90,53,1,Returned
438,2915,2009-03-30,Low,23,"987,17","0,01",Regular Air,"51,59","39,98",4,Small Box,"0,7",2009-04-04,Pat,90,53,1,Returned
7189,51271,2010-10-25,High,31,"3969,43","0,1",Delivery Truck,"-796,51","140,98","36,09",Jumbo Box,"0,77",2010-10-27,William,105,53,1,Returned
7189,51271,2010-10-25,High,31,"3969,43","0,1",Delivery Truck,"-796,51","140,98","36,09",Jumbo Box,"0,77",2010-10-27,Pat,105,53,1,Returned
7190,51271,2010-10-25,High,16,"2882,707","0,02",Regular Air,"303,23","205,99",5,Small Box,"0,59",2010-10-27,William,106,53,1,Returned
7190,51271,2010-10-25,High,16,"2882,707","0,02",Regular Air,"303,23","205,99",5,Small Box,"0,59",2010-10-27,Pat,106,53,1,Returned
6781,48293,2012-04-09,Critical,47,"370,6","0,03",Regular Air,"160,72","7,64","1,39",Small Box,"0,36",2012-04-10,William,53,34,1,Returned
6781,48293,2012-04-09,Critical,47,"370,6","0,03",Regular Air,"160,72","7,64","1,39",Small Box,"0,36",2012-04-10,Pat,53,34,1,Returned
6877,49026,2011-03-07,Low,36,"411,75","0,05",Regular Air,"-182,87","11,66","8,99",Small Pack,"0,59",2011-03-12,William,55,35,1,Returned
6877,49026,2011-03-07,Low,36,"411,75","0,05",Regular Air,"-182,87","11,66","8,99",Small Pack,"0,59",2011-03-12,Pat,55,35,1,Returned
7561,54086,2012-09-06,Low,23,"5062,18","0,06",Delivery Truck,"842,83","270,97","28,06",Jumbo Drum,"0,56",2012-09-08,William,56,36,1,Returned
7561,54086,2012-09-06,Low,23,"5062,18","0,06",Delivery Truck,"842,83","270,97","28,06",Jumbo Drum,"0,56",2012-09-08,Pat,56,36,1,Returned
7581,54215,2011-10-21,High,14,"321,21","0,04",Regular Air,"53,44","22,98","1,99",Small Pack,"0,46",2011-10-23,William,57,36,1,Returned
7581,54215,2011-10-21,High,14,"321,21","0,04",Regular Air,"53,44","22,98","1,99",Small Pack,"0,46",2011-10-23,Pat,57,36,1,Returned
7702,55203,2010-04-11,Low,18,"994,4745","0,05",Regular Air,"0,71","65,99","7,69",Small Box,"0,59",2010-04-11,William,58,37,1,Returned
7702,55203,2010-04-11,Low,18,"994,4745","0,05",Regular Air,"0,71","65,99","7,69",Small Box,"0,59",2010-04-11,Pat,58,37,1,Returned
7721,55330,2009-08-12,Medium,49,"633,91",0,Regular Air,"141,17","12,58","5,16",Small Box,"0,43",2009-08-12,William,59,38,1,Returned
7721,55330,2009-08-12,Medium,49,"633,91",0,Regular Air,"141,17","12,58","5,16",Small Box,"0,43",2009-08-12,Pat,59,38,1,Returned
7893,56452,2009-02-14,Not Specified,34,"6686,344",0,Delivery Truck,"1192,04","236,97","59,24",Jumbo Box,"0,61",2009-02-15,William,60,39,1,Returned
7893,56452,2009-02-14,Not Specified,34,"6686,344",0,Delivery Truck,"1192,04","236,97","59,24",Jumbo Box,"0,61",2009-02-15,Pat,60,39,1,Returned
7959,56868,2011-12-03,Low,34,"1947,4265","0,03",Regular Air,"473,27","65,99","5,92",Small Box,"0,55",2011-12-10,William,61,40,1,Returned
7959,56868,2011-12-03,Low,34,"1947,4265","0,03",Regular Air,"473,27","65,99","5,92",Small Box,"0,55",2011-12-10,Pat,61,40,1,Returned
8009,57248,2009-10-15,Critical,34,"167,5","0,04",Regular Air,"-84,42","4,98","4,95",Small Box,"0,37",2009-10-17,William,64,41,1,Returned
8009,57248,2009-10-15,Critical,34,"167,5","0,04",Regular Air,"-84,42","4,98","4,95",Small Box,"0,37",2009-10-17,Pat,64,41,1,Returned
631,4391,2012-02-17,High,20,"2592,432","0,06",Regular Air,"428,47","155,99","3,9",Small Box,"0,55",2012-02-19,William,65,42,1,Returned
631,4391,2012-02-17,High,20,"2592,432","0,06",Regular Air,"428,47","155,99","3,9",Small Box,"0,55",2012-02-19,Pat,65,42,1,Returned
2509,18215,2010-09-19,Medium,29,"965,82","0,09",Regular Air,"169,15","34,99","5,5",Small Box,"0,49",2010-09-20,William,72,42,1,Returned
2509,18215,2010-09-19,Medium,29,"965,82","0,09",Regular Air,"169,15","34,99","5,5",Small Box,"0,49",2010-09-20,Pat,72,42,1,Returned
711,5028,2012-04-16,High,10,"79,68","0,06",Regular Air,"18,24","7,7","3,68",Wrap Bag,"0,52",2012-04-18,William,66,43,1,Returned
711,5028,2012-04-16,High,10,"79,68","0,06",Regular Air,"18,24","7,7","3,68",Wrap Bag,"0,52",2012-04-18,Pat,66,43,1,Returned
961,6978,2010-12-09,High,47,"371,95","0,07",Regular Air,"-87,40","8,12","2,83",Small Pack,"0,77",2010-12-10,William,67,44,1,Returned
961,6978,2010-12-09,High,47,"371,95","0,07",Regular Air,"-87,40","8,12","2,83",Small Pack,"0,77",2010-12-10,Pat,67,44,1,Returned
2143,15303,2010-09-13,Critical,21,"101,13","0,02",Regular Air,"-74,41","4,54","5,83",Small Box,"0,36",2010-09-14,William,68,45,1,Returned
2143,15303,2010-09-13,Critical,21,"101,13","0,02",Regular Air,"-74,41","4,54","5,83",Small Box,"0,36",2010-09-14,Pat,68,45,1,Returned
2144,15303,2010-09-13,Critical,18,"526,45","0,02",Regular Air,"-108,14","28,48","8,99",Small Pack,"0,7",2010-09-15,William,69,45,1,Returned
2144,15303,2010-09-13,Critical,18,"526,45","0,02",Regular Air,"-108,14","28,48","8,99",Small Pack,"0,7",2010-09-15,Pat,69,45,1,Returned
5252,37380,2011-04-01,Critical,29,"737,38","0,08",Regular Air,"90,04","26,64","5,3",Medium Box,,2011-04-02,William,76,45,1,Returned
5252,37380,2011-04-01,Critical,29,"737,38","0,08",Regular Air,"90,04","26,64","5,3",Medium Box,,2011-04-02,Pat,76,45,1,Returned
5253,37380,2011-04-01,Critical,47,"507,18",0,Regular Air,"74,73","9,99","4,78",Small Box,"0,4",2011-04-02,William,77,45,1,Returned
5253,37380,2011-04-01,Critical,47,"507,18",0,Regular Air,"74,73","9,99","4,78",Small Box,"0,4",2011-04-02,Pat,77,45,1,Returned
5254,37380,2011-04-01,Critical,42,"151,19","0,07",Regular Air,"27,37","3,55","1,43",Wrap Bag,"0,38",2011-04-02,William,78,45,1,Returned
5254,37380,2011-04-01,Critical,42,"151,19","0,07",Regular Air,"27,37","3,55","1,43",Wrap Bag,"0,38",2011-04-02,Pat,78,45,1,Returned
6878,49027,2011-04-11,High,41,"708,83","0,08",Regular Air,"35,08","17,67","8,99",Small Pack,"0,47",2011-04-12,William,82,45,1,Returned
6878,49027,2011-04-11,High,41,"708,83","0,08",Regular Air,"35,08","17,67","8,99",Small Pack,"0,47",2011-04-12,Pat,82,45,1,Returned
2189,15778,2010-05-06,High,9,"43,23",0,Regular Air,"-29,53","3,98","5,26",Small Box,"0,38",2010-05-08,William,70,46,1,Returned
2189,15778,2010-05-06,High,9,"43,23",0,Regular Air,"-29,53","3,98","5,26",Small Box,"0,38",2010-05-08,Pat,70,46,1,Returned
8178,58470,2011-06-08,High,24,"1811,55","0,09",Regular Air,"512,69","81,32","0,99",Small Box,"0,57",2011-06-09,William,84,46,1,Returned
8178,58470,2011-06-08,High,24,"1811,55","0,09",Regular Air,"512,69","81,32","0,99",Small Box,"0,57",2011-06-09,Pat,84,46,1,Returned
8179,58470,2011-06-08,High,13,"49,08","0,06",Regular Air,"-0,31","3,71","1,93",Wrap Bag,"0,35",2011-06-08,William,85,46,1,Returned
8179,58470,2011-06-08,High,13,"49,08","0,06",Regular Air,"-0,31","3,71","1,93",Wrap Bag,"0,35",2011-06-08,Pat,85,46,1,Returned
8180,58470,2011-06-08,High,36,"236,19","0,06",Regular Air,"-76,92","6,48","5,94",Small Box,"0,37",2011-06-09,William,86,46,1,Returned
8180,58470,2011-06-08,High,36,"236,19","0,06",Regular Air,"-76,92","6,48","5,94",Small Box,"0,37",2011-06-09,Pat,86,46,1,Returned
8181,58470,2011-06-08,High,45,"854,14","0,01",Regular Air,"94,00","18,97","9,03",Small Box,"0,37",2011-06-10,William,87,46,1,Returned
8181,58470,2011-06-08,High,45,"854,14","0,01",Regular Air,"94,00","18,97","9,03",Small Box,"0,37",2011-06-10,Pat,87,46,1,Returned
8182,58470,2011-06-08,High,5,"159,5","0,09",Regular Air,"-57,98","31,98","6,72",Small Box,"0,75",2011-06-09,William,88,46,1,Returned
8182,58470,2011-06-08,High,5,"159,5","0,09",Regular Air,"-57,98","31,98","6,72",Small Box,"0,75",2011-06-09,Pat,88,46,1,Returned
2390,17313,2009-05-07,High,27,"130,49","0,07",Express Air,"47,09","4,76","0,88",Wrap Bag,"0,39",2009-05-09,William,71,47,1,Returned
2390,17313,2009-05-07,High,27,"130,49","0,07",Express Air,"47,09","4,76","0,88",Wrap Bag,"0,39",2009-05-09,Pat,71,47,1,Returned
2928,21222,2009-02-03,Not Specified,36,"181,39","0,1",Regular Air,"-32,40","5,08","3,63",Wrap Bag,"0,51",2009-02-05,William,73,48,1,Returned
2928,21222,2009-02-03,Not Specified,36,"181,39","0,1",Regular Air,"-32,40","5,08","3,63",Wrap Bag,"0,51",2009-02-05,Pat,73,48,1,Returned
2929,21222,2009-02-03,Not Specified,26,"846,0815","0,02",Regular Air,"-120,93","35,99",5,Small Box,"0,85",2009-02-05,William,74,48,1,Returned
2929,21222,2009-02-03,Not Specified,26,"846,0815","0,02",Regular Air,"-120,93","35,99",5,Small Box,"0,85",2009-02-05,Pat,74,48,1,Returned
4854,34532,2012-12-11,Low,41,"1234,36","0,04",Express Air,"-84,77","30,98","19,51",Small Box,"0,36",2012-12-18,William,75,49,1,Returned
4854,34532,2012-12-11,Low,41,"1234,36","0,04",Express Air,"-84,77","30,98","19,51",Small Box,"0,36",2012-12-18,Pat,75,49,1,Returned
5378,38240,2009-12-19,High,42,"1651,07","0,09",Regular Air,"-100,49","40,98","6,5",Small Box,"0,74",2009-12-21,William,79,50,1,Returned
5378,38240,2009-12-19,High,42,"1651,07","0,09",Regular Air,"-100,49","40,98","6,5",Small Box,"0,74",2009-12-21,Pat,79,50,1,Returned
6015,42628,2011-05-05,Not Specified,4,"1199,336","0,01",Delivery Truck,"224,80","349,45",60,Jumbo Drum,,2011-05-07,William,81,50,1,Returned
6015,42628,2011-05-05,Not Specified,4,"1199,336","0,01",Delivery Truck,"224,80","349,45",60,Jumbo Drum,,2011-05-07,Pat,81,50,1,Returned
7965,56930,2012-08-17,Low,47,"228,31","0,03",Regular Air,"8,89","4,71","0,7",Wrap Bag,"0,8",2012-08-24,William,83,52,1,Returned
7965,56930,2012-08-17,Low,47,"228,31","0,03",Regular Air,"8,89","4,71","0,7",Wrap Bag,"0,8",2012-08-24,Pat,83,52,1,Returned
2590,18689,2009-12-24,Not Specified,10,"194,65","0,05",Regular Air,"-3,78","18,97","9,03",Small Box,"0,37",2009-12-25,William,87,97,1,Returned
2590,18689,2009-12-24,Not Specified,10,"194,65","0,05",Regular Air,"-3,78","18,97","9,03",Small Box,"0,37",2009-12-25,Pat,87,97,1,Returned
2589,18689,2009-12-24,Not Specified,38,"281,17","0,01",Regular Air,"-78,37","7,1","6,05",Small Box,"0,39",2009-12-25,William,164,97,1,Returned
2589,18689,2009-12-24,Not Specified,38,"281,17","0,01",Regular Air,"-78,37","7,1","6,05",Small Box,"0,39",2009-12-25,Pat,164,97,1,Returned
1987,14176,2009-03-12,Low,39,"1233,4775","0,01",Regular Air,"453,80","35,99","5,99",Wrap Bag,"0,38",2009-03-19,William,91,54,1,Returned
1987,14176,2009-03-12,Low,39,"1233,4775","0,01",Regular Air,"453,80","35,99","5,99",Wrap Bag,"0,38",2009-03-19,Pat,91,54,1,Returned
2031,14497,2012-05-20,Medium,34,"214,03","0,02",Regular Air,"-138,92","5,78","7,96",Small Box,"0,36",2012-05-23,William,92,55,1,Returned
2031,14497,2012-05-20,Medium,34,"214,03","0,02",Regular Air,"-138,92","5,78","7,96",Small Box,"0,36",2012-05-23,Pat,92,55,1,Returned
4937,35111,2010-06-05,Critical,39,"893,29","0,08",Regular Air,"256,16","23,99","6,71",Small Box,"0,35",2010-06-07,William,101,55,1,Returned
4937,35111,2010-06-05,Critical,39,"893,29","0,08",Regular Air,"256,16","23,99","6,71",Small Box,"0,35",2010-06-07,Pat,101,55,1,Returned
2574,18593,2011-09-22,High,23,"6572,04","0,06",Regular Air,"1579,34","300,97","7,18",Small Box,"0,48",2011-09-23,William,93,56,1,Returned
2574,18593,2011-09-22,High,23,"6572,04","0,06",Regular Air,"1579,34","300,97","7,18",Small Box,"0,48",2011-09-23,Pat,93,56,1,Returned
2575,18593,2011-09-22,High,19,"1051,992","0,09",Delivery Truck,"-1280,60","70,89","89,3",Jumbo Box,"0,72",2011-09-24,William,94,56,1,Returned
2575,18593,2011-09-22,High,19,"1051,992","0,09",Delivery Truck,"-1280,60","70,89","89,3",Jumbo Box,"0,72",2011-09-24,Pat,94,56,1,Returned
2879,20743,2011-12-15,High,39,"231,21",0,Express Air,"-179,96","5,28","8,16",Small Box,"0,4",2011-12-16,William,95,57,1,Returned
2879,20743,2011-12-15,High,39,"231,21",0,Express Air,"-179,96","5,28","8,16",Small Box,"0,4",2011-12-16,Pat,95,57,1,Returned
3169,22787,2011-04-05,Medium,35,"46,44","0,06",Express Air,"-16,30","1,26","0,7",Wrap Bag,"0,81",2011-04-05,William,96,58,1,Returned
3169,22787,2011-04-05,Medium,35,"46,44","0,06",Express Air,"-16,30","1,26","0,7",Wrap Bag,"0,81",2011-04-05,Pat,96,58,1,Returned
3887,27750,2012-10-19,Low,12,"769,17",0,Delivery Truck,"-212,01","58,14","36,61",Jumbo Box,"0,61",2012-10-23,William,97,59,1,Returned
3887,27750,2012-10-19,Low,12,"769,17",0,Delivery Truck,"-212,01","58,14","36,61",Jumbo Box,"0,61",2012-10-23,Pat,97,59,1,Returned
3888,27750,2012-10-19,Low,18,"7370,84","0,09",Delivery Truck,"999,87","449,99",49,Jumbo Drum,"0,38",2012-10-19,William,98,59,1,Returned
3888,27750,2012-10-19,Low,18,"7370,84","0,09",Delivery Truck,"999,87","449,99",49,Jumbo Drum,"0,38",2012-10-19,Pat,98,59,1,Returned
5169,36773,2010-09-23,Not Specified,24,"2048,78","0,05",Regular Air,"994,68","83,98","5,01",Small Box,"0,38",2010-09-25,William,102,59,1,Returned
5169,36773,2010-09-23,Not Specified,24,"2048,78","0,05",Regular Air,"994,68","83,98","5,01",Small Box,"0,38",2010-09-25,Pat,102,59,1,Returned
923,6661,2010-04-16,Low,47,"19224,92","0,1",Delivery Truck,"6635,15","449,99",49,Jumbo Drum,"0,38",2010-04-20,William,98,72,1,Returned
923,6661,2010-04-16,Low,47,"19224,92","0,1",Delivery Truck,"6635,15","449,99",49,Jumbo Drum,"0,38",2010-04-20,Pat,98,72,1,Returned
924,6661,2010-04-16,Low,39,"778,62",0,Regular Air,"247,24","19,23","6,15",Small Pack,"0,44",2010-04-23,William,121,72,1,Returned
924,6661,2010-04-16,Low,39,"778,62",0,Regular Air,"247,24","19,23","6,15",Small Pack,"0,44",2010-04-23,Pat,121,72,1,Returned
4627,32931,2010-02-15,Low,31,"86,1","0,06",Regular Air,"32,70","2,88","0,5",Small Box,"0,36",2010-02-22,William,99,60,1,Returned
4627,32931,2010-02-15,Low,31,"86,1","0,06",Regular Air,"32,70","2,88","0,5",Small Box,"0,36",2010-02-22,Pat,99,60,1,Returned
4628,32931,2010-02-15,Low,25,"298,11","0,08",Regular Air,"-60,79","12,44","6,27",Medium Box,"0,57",2010-02-20,William,100,60,1,Returned
4628,32931,2010-02-15,Low,25,"298,11","0,08",Regular Air,"-60,79","12,44","6,27",Medium Box,"0,57",2010-02-20,Pat,100,60,1,Returned
6285,44486,2012-07-09,Critical,36,"198,1","0,09",Regular Air,"-66,93","5,78","4,96",Small Box,"0,36",2012-07-12,William,103,61,1,Returned
6285,44486,2012-07-09,Critical,36,"198,1","0,09",Regular Air,"-66,93","5,78","4,96",Small Box,"0,36",2012-07-12,Pat,103,61,1,Returned
7038,50246,2010-08-18,Medium,14,"102,04","0,05",Express Air,"-47,67","6,48","7,37",Small Box,"0,37",2010-08-19,William,104,62,1,Returned
7038,50246,2010-08-18,Medium,14,"102,04","0,05",Express Air,"-47,67","6,48","7,37",Small Box,"0,37",2010-08-19,Pat,104,62,1,Returned
1359,9895,2010-04-20,Low,9,"54,79","0,05",Regular Air,"-6,82","5,85","2,27",Wrap Bag,"0,56",2010-04-24,William,107,63,1,Returned
1359,9895,2010-04-20,Low,9,"54,79","0,05",Regular Air,"-6,82","5,85","2,27",Wrap Bag,"0,56",2010-04-24,Pat,107,63,1,Returned
3762,26881,2009-08-01,Low,26,"10692,97","0,05",Delivery Truck,"-410,39","424,21","110,2",Jumbo Box,"0,67",2009-08-05,William,108,64,1,Returned
3762,26881,2009-08-01,Low,26,"10692,97","0,05",Delivery Truck,"-410,39","424,21","110,2",Jumbo Box,"0,67",2009-08-05,Pat,108,64,1,Returned
8189,58566,2011-08-23,Not Specified,45,"4680,89","0,07",Regular Air,"693,01","105,29","10,12",Large Box,"0,79",2011-08-24,William,109,65,1,Returned
8189,58566,2011-08-23,Not Specified,45,"4680,89","0,07",Regular Air,"693,01","105,29","10,12",Large Box,"0,79",2011-08-24,Pat,109,65,1,Returned
8190,58566,2011-08-23,Not Specified,42,"2414,9945","0,01",Express Air,"624,71","65,99","4,99",Small Box,"0,58",2011-08-25,William,110,65,1,Returned
8190,58566,2011-08-23,Not Specified,42,"2414,9945","0,01",Express Air,"624,71","65,99","4,99",Small Box,"0,58",2011-08-25,Pat,110,65,1,Returned
