Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Product Container,Product Base Margin,Ship Date,Manager,product_id,customer_id,return_status_id,returnvalue
7915,56582,2009-06-12,Low,25,"2612,89","0,04",Regular Air,"490,99","105,29","10,12",Large Box,"0,79",2009-06-16,William,109,90,1,Returned
7915,56582,2009-06-12,Low,25,"2612,89","0,04",Regular Air,"490,99","105,29","10,12",Large Box,"0,79",2009-06-16,Pat,109,90,1,Returned
4466,31844,2011-07-02,Not Specified,14,"2085,93","0,09",Delivery Truck,"-517,73","150,98","66,27",Jumbo Box,"0,65",2011-07-02,William,154,90,1,Returned
4466,31844,2011-07-02,Not Specified,14,"2085,93","0,09",Delivery Truck,"-517,73","150,98","66,27",Jumbo Box,"0,65",2011-07-02,Pat,154,90,1,Returned
7916,56582,2009-06-12,Low,47,"1146,992","0,07",Delivery Truck,"-1643,74","31,76","45,51",Jumbo Box,"0,65",2009-06-14,William,157,90,1,Returned
7916,56582,2009-06-12,Low,47,"1146,992","0,07",Delivery Truck,"-1643,74","31,76","45,51",Jumbo Box,"0,65",2009-06-14,Pat,157,90,1,Returned
8271,59139,2011-01-29,Critical,12,"849,51","0,05",Regular Air,"163,10","70,97","3,5",Small Box,"0,59",2011-01-30,William,111,66,1,Returned
8271,59139,2011-01-29,Critical,12,"849,51","0,05",Regular Air,"163,10","70,97","3,5",Small Box,"0,59",2011-01-30,Pat,111,66,1,Returned
8272,59139,2011-01-29,Critical,38,"189,49","0,09",Regular Air,"-13,71","5,34","2,99",Small Box,"0,38",2011-01-30,William,112,66,1,Returned
8272,59139,2011-01-29,Critical,38,"189,49","0,09",Regular Air,"-13,71","5,34","2,99",Small Box,"0,38",2011-01-30,Pat,112,66,1,Returned
5204,36994,2011-06-17,Critical,40,"5264,48","0,03",Delivery Truck,"-284,06","130,98",30,Jumbo Drum,"0,78",2011-06-17,William,113,67,1,Returned
5204,36994,2011-06-17,Critical,40,"5264,48","0,03",Delivery Truck,"-284,06","130,98",30,Jumbo Drum,"0,78",2011-06-17,Pat,113,67,1,Returned
5510,39075,2012-02-19,Not Specified,50,"512,33","0,01",Regular Air,"250,66","10,35","0,99",Small Box,"0,37",2012-02-20,William,114,68,1,Returned
5510,39075,2012-02-19,Not Specified,50,"512,33","0,01",Regular Air,"250,66","10,35","0,99",Small Box,"0,37",2012-02-20,Pat,114,68,1,Returned
6060,42945,2012-12-29,Not Specified,45,"178,7","0,07",Regular Air,"-164,92","3,95","5,13",Small Box,"0,59",2012-12-29,William,115,68,1,Returned
6060,42945,2012-12-29,Not Specified,45,"178,7","0,07",Regular Air,"-164,92","3,95","5,13",Small Box,"0,59",2012-12-29,Pat,115,68,1,Returned
7181,51239,2012-02-23,Low,48,"4046,25","0,09",Delivery Truck,"-1296,93","85,29",60,Jumbo Drum,"0,56",2012-02-25,William,116,69,1,Returned
7181,51239,2012-02-23,Low,48,"4046,25","0,09",Delivery Truck,"-1296,93","85,29",60,Jumbo Drum,"0,56",2012-02-25,Pat,116,69,1,Returned
358,2503,2010-06-19,Medium,21,"91,15","0,03",Regular Air,"-71,54","4,13","5,34",Small Box,"0,38",2010-06-20,William,118,71,1,Returned
358,2503,2010-06-19,Medium,21,"91,15","0,03",Regular Air,"-71,54","4,13","5,34",Small Box,"0,38",2010-06-20,Pat,118,71,1,Returned
359,2503,2010-06-19,Medium,46,"171,48","0,1",Regular Air,"66,13","4,13","0,5",Small Box,"0,39",2010-06-20,William,119,71,1,Returned
359,2503,2010-06-19,Medium,46,"171,48","0,1",Regular Air,"66,13","4,13","0,5",Small Box,"0,39",2010-06-20,Pat,119,71,1,Returned
360,2503,2010-06-19,Medium,9,"162,1545","0,08",Regular Air,"-73,74","20,99","4,81",Medium Box,"0,58",2010-06-21,William,120,71,1,Returned
360,2503,2010-06-19,Medium,9,"162,1545","0,08",Regular Air,"-73,74","20,99","4,81",Medium Box,"0,58",2010-06-21,Pat,120,71,1,Returned
934,6757,2012-02-01,Medium,27,"869,78","0,1",Regular Air,"43,36","34,76","8,22",Small Box,"0,57",2012-02-03,William,122,73,1,Returned
934,6757,2012-02-01,Medium,27,"869,78","0,1",Regular Air,"43,36","34,76","8,22",Small Box,"0,57",2012-02-03,Pat,122,73,1,Returned
935,6757,2012-02-01,Medium,11,"2503,008","0,1",Delivery Truck,"-298,62","286,85","61,76",Jumbo Box,"0,78",2012-02-02,William,123,73,1,Returned
935,6757,2012-02-01,Medium,11,"2503,008","0,1",Delivery Truck,"-298,62","286,85","61,76",Jumbo Box,"0,78",2012-02-02,Pat,123,73,1,Returned
5200,36934,2009-12-22,Medium,7,"1120,86","0,02",Express Air,"17,40","150,98","13,99",Medium Box,"0,38",2009-12-24,William,130,73,1,Returned
5200,36934,2009-12-22,Medium,7,"1120,86","0,02",Express Air,"17,40","150,98","13,99",Medium Box,"0,38",2009-12-24,Pat,130,73,1,Returned
5201,36934,2009-12-22,Medium,2,"11,51","0,1",Regular Air,"-5,16","5,43","0,95",Wrap Bag,"0,36",2009-12-24,William,131,73,1,Returned
5201,36934,2009-12-22,Medium,2,"11,51","0,1",Regular Air,"-5,16","5,43","0,95",Wrap Bag,"0,36",2009-12-24,Pat,131,73,1,Returned
5202,36934,2009-12-22,Medium,45,"6668,856","0,01",Delivery Truck,"871,97","179,29","29,21",Jumbo Box,"0,74",2009-12-23,William,132,73,1,Returned
5202,36934,2009-12-22,Medium,45,"6668,856","0,01",Delivery Truck,"871,97","179,29","29,21",Jumbo Box,"0,74",2009-12-23,Pat,132,73,1,Returned
1950,13959,2009-04-04,Medium,47,"228,46","0,01",Regular Air,"112,06","4,91","0,5",Small Box,"0,36",2009-04-06,William,125,74,1,Returned
1950,13959,2009-04-04,Medium,47,"228,46","0,01",Regular Air,"112,06","4,91","0,5",Small Box,"0,36",2009-04-06,Pat,125,74,1,Returned
1951,13959,2009-04-04,Medium,19,"77,61","0,09",Express Air,"16,79",4,"1,3",Wrap Bag,"0,37",2009-04-06,William,126,74,1,Returned
1951,13959,2009-04-04,Medium,19,"77,61","0,09",Express Air,"16,79",4,"1,3",Wrap Bag,"0,37",2009-04-06,Pat,126,74,1,Returned
5055,36038,2012-08-16,High,26,"95,26","0,02",Regular Air,"-89,06","3,28",5,Wrap Bag,"0,56",2012-08-18,William,129,74,1,Returned
5055,36038,2012-08-16,High,26,"95,26","0,02",Regular Air,"-89,06","3,28",5,Wrap Bag,"0,56",2012-08-18,Pat,129,74,1,Returned
2488,18119,2009-06-24,Low,37,"347,84",0,Regular Air,"-99,25","8,74","8,29",Small Box,"0,38",2009-06-26,William,127,75,1,Returned
2488,18119,2009-06-24,Low,37,"347,84",0,Regular Air,"-99,25","8,74","8,29",Small Box,"0,38",2009-06-26,Pat,127,75,1,Returned
5460,38787,2011-08-05,Low,22,"79,04","0,05",Regular Air,"-77,93","3,28",5,Wrap Bag,"0,56",2011-08-05,William,129,75,1,Returned
5460,38787,2011-08-05,Low,22,"79,04","0,05",Regular Air,"-77,93","3,28",5,Wrap Bag,"0,56",2011-08-05,Pat,129,75,1,Returned
4830,34338,2010-06-30,Low,26,"1050,16","0,04",Express Air,"265,09","38,76","13,26",Small Box,"0,36",2010-07-05,William,128,76,1,Returned
4830,34338,2010-06-30,Low,26,"1050,16","0,04",Express Air,"265,09","38,76","13,26",Small Box,"0,36",2010-07-05,Pat,128,76,1,Returned
6333,44869,2012-08-22,Medium,43,"283,18","0,03",Regular Air,"-154,95","6,48","7,49",Small Box,"0,37",2012-08-24,William,134,76,1,Returned
6333,44869,2012-08-22,Medium,43,"283,18","0,03",Regular Air,"-154,95","6,48","7,49",Small Box,"0,37",2012-08-24,Pat,134,76,1,Returned
5986,42436,2012-08-09,Critical,30,"10994,74","0,09",Delivery Truck,"3612,58","400,97","48,26",Jumbo Box,"0,36",2012-08-10,William,133,77,1,Returned
5986,42436,2012-08-09,Critical,30,"10994,74","0,09",Delivery Truck,"3612,58","400,97","48,26",Jumbo Box,"0,36",2012-08-10,Pat,133,77,1,Returned
7223,51553,2011-11-27,Not Specified,3,"21366,51",0,Regular Air,"-11984,40","6783,02","24,49",Large Box,"0,39",2011-11-28,William,135,78,1,Returned
7223,51553,2011-11-27,Not Specified,3,"21366,51",0,Regular Air,"-11984,40","6783,02","24,49",Large Box,"0,39",2011-11-28,Pat,135,78,1,Returned
7224,51553,2011-11-27,Not Specified,34,"320,04","0,02",Express Air,"32,47","9,27","4,39",Wrap Bag,"0,38",2011-11-29,William,136,78,1,Returned
7224,51553,2011-11-27,Not Specified,34,"320,04","0,02",Express Air,"32,47","9,27","4,39",Wrap Bag,"0,38",2011-11-29,Pat,136,78,1,Returned
7225,51553,2011-11-27,Not Specified,12,"88,57","0,03",Regular Air,"-28,25","6,68","6,15",Small Box,"0,37",2011-11-29,William,137,78,1,Returned
7225,51553,2011-11-27,Not Specified,12,"88,57","0,03",Regular Air,"-28,25","6,68","6,15",Small Box,"0,37",2011-11-29,Pat,137,78,1,Returned
7226,51553,2011-11-27,Not Specified,13,"73,97","0,1",Regular Air,"-38,35","5,78","5,67",Small Box,"0,36",2011-11-30,William,138,78,1,Returned
7226,51553,2011-11-27,Not Specified,13,"73,97","0,1",Regular Air,"-38,35","5,78","5,67",Small Box,"0,36",2011-11-30,Pat,138,78,1,Returned
5086,36262,2010-07-27,Not Specified,23,"164,02","0,03",Express Air,"-47,64","6,68","6,15",Small Box,"0,37",2010-07-28,William,137,103,1,Returned
5086,36262,2010-07-27,Not Specified,23,"164,02","0,03",Express Air,"-47,64","6,68","6,15",Small Box,"0,37",2010-07-28,Pat,137,103,1,Returned
5087,36262,2010-07-27,Not Specified,23,"136,81","0,01",Regular Air,"-30,51","5,68","3,6",Small Pack,"0,56",2010-07-28,William,169,103,1,Returned
5087,36262,2010-07-27,Not Specified,23,"136,81","0,01",Regular Air,"-30,51","5,68","3,6",Small Pack,"0,56",2010-07-28,Pat,169,103,1,Returned
5088,36262,2010-07-27,Not Specified,26,"4701,69",0,Express Air,"1148,90","205,99","2,5",Small Box,"0,59",2010-07-27,William,170,103,1,Returned
5088,36262,2010-07-27,Not Specified,26,"4701,69",0,Express Air,"1148,90","205,99","2,5",Small Box,"0,59",2010-07-27,Pat,170,103,1,Returned
7527,53767,2011-08-26,Not Specified,35,"1131,15","0,03",Regular Air,"433,87","30,98","5,76",Small Box,"0,4",2011-08-27,William,139,79,1,Returned
7527,53767,2011-08-26,Not Specified,35,"1131,15","0,03",Regular Air,"433,87","30,98","5,76",Small Box,"0,4",2011-08-27,Pat,139,79,1,Returned
7645,54787,2011-02-24,High,7,"170,02","0,07",Regular Air,"-56,10","22,84","16,87",Small Box,"0,39",2011-02-25,William,140,80,1,Returned
7645,54787,2011-02-24,High,7,"170,02","0,07",Regular Air,"-56,10","22,84","16,87",Small Box,"0,39",2011-02-25,Pat,140,80,1,Returned
64,359,2009-12-18,Medium,30,"3659,66","0,08",Delivery Truck,"-500,38","124,49","51,94",Jumbo Box,"0,63",2009-12-19,William,141,81,1,Returned
64,359,2009-12-18,Medium,30,"3659,66","0,08",Delivery Truck,"-500,38","124,49","51,94",Jumbo Box,"0,63",2009-12-19,Pat,141,81,1,Returned
1265,9219,2009-09-28,Low,24,"1239,81","0,04",Regular Air,"-13,28","50,98","6,5",Small Box,"0,73",2009-10-03,William,142,82,1,Returned
1265,9219,2009-09-28,Low,24,"1239,81","0,04",Regular Air,"-13,28","50,98","6,5",Small Box,"0,73",2009-10-03,Pat,142,82,1,Returned
1266,9219,2009-09-28,Low,41,"273,32","0,02",Regular Air,"-48,68","6,48","5,14",Small Box,"0,37",2009-09-30,William,143,82,1,Returned
1266,9219,2009-09-28,Low,41,"273,32","0,02",Regular Air,"-48,68","6,48","5,14",Small Box,"0,37",2009-09-30,Pat,143,82,1,Returned
1336,9762,2009-01-03,High,12,"262,76","0,05",Regular Air,"-146,05","20,98","21,2",Medium Box,"0,78",2009-01-04,William,144,83,1,Returned
1336,9762,2009-01-03,High,12,"262,76","0,05",Regular Air,"-146,05","20,98","21,2",Medium Box,"0,78",2009-01-04,Pat,144,83,1,Returned
1510,10917,2012-02-10,Critical,14,"1281,358","0,09",Express Air,"-90,12","115,99","5,99",Small Box,"0,57",2012-02-12,William,145,84,1,Returned
1510,10917,2012-02-10,Critical,14,"1281,358","0,09",Express Air,"-90,12","115,99","5,99",Small Box,"0,57",2012-02-12,Pat,145,84,1,Returned
1602,11648,2011-04-09,Low,1,"32,51","0,1",Regular Air,"-90,94","35,41","1,99",Small Pack,"0,43",2011-04-16,William,146,85,1,Returned
1602,11648,2011-04-09,Low,1,"32,51","0,1",Regular Air,"-90,94","35,41","1,99",Small Pack,"0,43",2011-04-16,Pat,146,85,1,Returned
1603,11648,2011-04-09,Low,33,"570,51",0,Regular Air,"-142,75","16,74","7,04",Small Box,"0,81",2011-04-09,William,147,85,1,Returned
1603,11648,2011-04-09,Low,33,"570,51",0,Regular Air,"-142,75","16,74","7,04",Small Box,"0,81",2011-04-09,Pat,147,85,1,Returned
2368,17155,2009-01-28,Medium,36,"267,53",0,Express Air,"85,17","6,88",2,Wrap Bag,"0,39",2009-01-29,William,148,86,1,Returned
2368,17155,2009-01-28,Medium,36,"267,53",0,Express Air,"85,17","6,88",2,Wrap Bag,"0,39",2009-01-29,Pat,148,86,1,Returned
2369,17155,2009-01-28,Medium,31,"1065,26","0,03",Express Air,"-900,27","32,48",35,Large Box,"0,81",2009-01-28,William,149,86,1,Returned
2369,17155,2009-01-28,Medium,31,"1065,26","0,03",Express Air,"-900,27","32,48",35,Large Box,"0,81",2009-01-28,Pat,149,86,1,Returned
2554,18496,2009-05-15,High,30,"991,01","0,01",Regular Air,"46,29","30,98","6,5",Small Box,"0,64",2009-05-16,William,150,87,1,Returned
2554,18496,2009-05-15,High,30,"991,01","0,01",Regular Air,"46,29","30,98","6,5",Small Box,"0,64",2009-05-16,Pat,150,87,1,Returned
2555,18496,2009-05-15,High,29,"1267,42","0,01",Regular Air,"177,79","40,99","19,99",Small Box,"0,36",2009-05-18,William,151,87,1,Returned
2555,18496,2009-05-15,High,29,"1267,42","0,01",Regular Air,"177,79","40,99","19,99",Small Box,"0,36",2009-05-18,Pat,151,87,1,Returned
3999,28544,2012-08-28,Critical,24,"68,5","0,07",Regular Air,"2,69","2,78","1,49",Small Box,"0,36",2012-08-29,William,152,88,1,Returned
3999,28544,2012-08-28,Critical,24,"68,5","0,07",Regular Air,"2,69","2,78","1,49",Small Box,"0,36",2012-08-29,Pat,152,88,1,Returned
6812,48486,2011-05-12,High,42,"271,14","0,07",Regular Air,"-174,74","6,48","7,91",Small Box,"0,37",2011-05-14,William,155,91,1,Returned
6812,48486,2011-05-12,High,42,"271,14","0,07",Regular Air,"-174,74","6,48","7,91",Small Box,"0,37",2011-05-14,Pat,155,91,1,Returned
6851,48775,2009-09-06,Low,17,"108,11","0,09",Regular Air,"-62,23","6,48","6,86",Small Box,"0,37",2009-09-08,William,156,92,1,Returned
6851,48775,2009-09-06,Low,17,"108,11","0,09",Regular Air,"-62,23","6,48","6,86",Small Box,"0,37",2009-09-08,Pat,156,92,1,Returned
902,6500,2012-10-12,Critical,15,"448,07","0,1",Regular Air,"-141,02","30,42","8,65",Small Box,"0,74",2012-10-14,William,158,93,1,Returned
902,6500,2012-10-12,Critical,15,"448,07","0,1",Regular Air,"-141,02","30,42","8,65",Small Box,"0,74",2012-10-14,Pat,158,93,1,Returned
903,6500,2012-10-12,Critical,20,"38,29","0,06",Regular Air,"-16,15","1,95","1,63",Wrap Bag,"0,46",2012-10-13,William,159,93,1,Returned
903,6500,2012-10-12,Critical,20,"38,29","0,06",Regular Air,"-16,15","1,95","1,63",Wrap Bag,"0,46",2012-10-13,Pat,159,93,1,Returned
998,7203,2009-01-08,High,25,"21752,01","0,03",Regular Air,"9296,35","896,99","19,99",Small Box,"0,38",2009-01-10,William,160,94,1,Returned
998,7203,2009-01-08,High,25,"21752,01","0,03",Regular Air,"9296,35","896,99","19,99",Small Box,"0,38",2009-01-10,Pat,160,94,1,Returned
1146,8353,2009-05-15,Medium,34,"286,9","0,06",Regular Air,"-36,63","8,32","2,38",Small Pack,"0,74",2009-05-17,William,161,95,1,Returned
1146,8353,2009-05-15,Medium,34,"286,9","0,06",Regular Air,"-36,63","8,32","2,38",Small Pack,"0,74",2009-05-17,Pat,161,95,1,Returned
1147,8353,2009-05-15,Medium,16,"46,4","0,08",Regular Air,"-2,12","2,94","0,96",Wrap Bag,"0,58",2009-05-17,William,162,95,1,Returned
1147,8353,2009-05-15,Medium,16,"46,4","0,08",Regular Air,"-2,12","2,94","0,96",Wrap Bag,"0,58",2009-05-17,Pat,162,95,1,Returned
1652,11909,2009-11-24,Not Specified,11,"194,174","0,03",Regular Air,"-20,91","20,99","0,99",Wrap Bag,"0,57",2009-11-26,William,163,96,1,Returned
1652,11909,2009-11-24,Not Specified,11,"194,174","0,03",Regular Air,"-20,91","20,99","0,99",Wrap Bag,"0,57",2009-11-26,Pat,163,96,1,Returned
4677,33283,2010-03-20,Medium,48,"10462,54","0,02",Delivery Truck,"-1402,68","218,75","69,64",Jumbo Box,"0,77",2010-03-20,William,165,98,1,Returned
4677,33283,2010-03-20,Medium,48,"10462,54","0,02",Delivery Truck,"-1402,68","218,75","69,64",Jumbo Box,"0,77",2010-03-20,Pat,165,98,1,Returned
5168,36772,2010-05-15,Medium,47,"280,45","0,1",Regular Air,"-143,65","6,48","6,35",Small Box,"0,37",2010-05-15,William,171,98,1,Returned
5168,36772,2010-05-15,Medium,47,"280,45","0,1",Regular Air,"-143,65","6,48","6,35",Small Box,"0,37",2010-05-15,Pat,171,98,1,Returned
5166,36772,2010-05-15,Medium,8,"22,85","0,07",Regular Air,"0,88","2,88","0,99",Small Box,"0,36",2010-05-15,William,172,98,1,Returned
5166,36772,2010-05-15,Medium,8,"22,85","0,07",Regular Air,"0,88","2,88","0,99",Small Box,"0,36",2010-05-15,Pat,172,98,1,Returned
5167,36772,2010-05-15,Medium,16,"12007,05","0,09",Delivery Truck,"2713,95","808,49","55,3",Jumbo Drum,"0,4",2010-05-17,William,173,98,1,Returned
5167,36772,2010-05-15,Medium,16,"12007,05","0,09",Delivery Truck,"2713,95","808,49","55,3",Jumbo Drum,"0,4",2010-05-17,Pat,173,98,1,Returned
4974,35366,2011-07-12,Low,23,"149,31","0,06",Regular Air,"-98,42","6,48","7,81",Small Box,"0,37",2011-07-19,William,166,100,1,Returned
4974,35366,2011-07-12,Low,23,"149,31","0,06",Regular Air,"-98,42","6,48","7,81",Small Box,"0,37",2011-07-19,Pat,166,100,1,Returned
5010,35744,2009-03-21,Not Specified,44,"2587,53","0,02",Regular Air,"401,85","55,94","6,55",Small Box,"0,68",2009-03-23,William,167,101,1,Returned
5010,35744,2009-03-21,Not Specified,44,"2587,53","0,02",Regular Air,"401,85","55,94","6,55",Small Box,"0,68",2009-03-23,Pat,167,101,1,Returned
5206,36998,2012-09-29,Low,50,"481,23","0,07",Regular Air,"-409,24","9,98","12,52",Small Box,"0,57",2012-10-04,William,174,104,1,Returned
5206,36998,2012-09-29,Low,50,"481,23","0,07",Regular Air,"-409,24","9,98","12,52",Small Box,"0,57",2012-10-04,Pat,174,104,1,Returned
5207,36998,2012-09-29,Low,41,"265,39","0,1",Regular Air,"-237,01","6,48","9,54",Small Box,"0,37",2012-10-06,William,175,104,1,Returned
5207,36998,2012-09-29,Low,41,"265,39","0,1",Regular Air,"-237,01","6,48","9,54",Small Box,"0,37",2012-10-06,Pat,175,104,1,Returned
5208,36998,2012-09-29,Low,8,"56,5","0,02",Regular Air,"-17,16","6,48","5,19",Small Box,"0,37",2012-10-01,William,176,104,1,Returned
5208,36998,2012-09-29,Low,8,"56,5","0,02",Regular Air,"-17,16","6,48","5,19",Small Box,"0,37",2012-10-01,Pat,176,104,1,Returned
7371,52518,2012-04-03,Critical,8,"168,99","0,08",Regular Air,"-47,37","20,95",4,Small Box,"0,6",2012-04-04,William,179,106,1,Returned
7371,52518,2012-04-03,Critical,8,"168,99","0,08",Regular Air,"-47,37","20,95",4,Small Box,"0,6",2012-04-04,Pat,179,106,1,Returned
1219,8961,2011-06-28,Low,48,"4644,87","0,08",Delivery Truck,"-1291,39","100,8",60,Jumbo Drum,"0,59",2011-07-03,William,182,107,1,Returned
1219,8961,2011-06-28,Low,48,"4644,87","0,08",Delivery Truck,"-1291,39","100,8",60,Jumbo Drum,"0,59",2011-07-03,Pat,182,107,1,Returned
