room,duration,available_time,occupancy_percentage,avg_duration_per_day
ITC 5-112,3150.0,2880,109.4,525.0
ITC 5-110,2625.0,2400,109.4,525.0
ITC 0-001,915.0,960,95.3,457.5
RA 3247,450.0,480,93.8,450.0
ZZ SC/T,102375.0,109440,93.5,449.0131578947368
ITC 0-065,48135.0,53760,89.5,429.7767857142857
ITC 5-136,15330.0,17280,88.7,425.8333333333333
ITC 2-032,6300.0,7200,87.5,420.0
ITC 3-137,29100.0,34560,84.2,404.1666666666667
ITC 3-004,47730.0,58080,82.2,394.46280991735534
GY 1.78 COTF,52665.0,65280,80.7,387.24264705882354
ITC 2-010,40650.0,50400,80.7,387.14285714285717
ITC 2-004,18450.0,23040,80.1,384.375
ITC 5-108 + 110,29115.0,36480,79.8,383.0921052631579
ITC 1-032,12525.0,15840,79.1,379.54545454545456
ITC 5-008,18840.0,24000,78.5,376.8
ITC 2-038,23190.0,29760,77.9,374.03225806451616
HT 805,28245.0,36480,77.4,371.64473684210526
ITC 3-145,5565.0,7200,77.3,371.0
HT 807,29325.0,38400,76.4,366.5625
HT 801,29010.0,38400,75.5,362.625
RA 3106,3255.0,4320,75.3,361.6666666666667
ITC 4-112,84555.0,112800,75.0,359.8085106382979
ITC 4-024,67875.0,90720,74.8,359.12698412698415
ITC 3-110,107775.0,144480,74.6,358.0564784053156
HT 803,27390.0,36960,74.1,355.7142857142857
ITC 5-108,46170.0,62400,74.0,355.15384615384613
ITC 4-146,73995.0,100320,73.8,354.0430622009569
HT 509,47760.0,64800,73.7,353.77777777777777
HT 501,49470.0,67200,73.6,353.35714285714283
HT 503,49470.0,67200,73.6,353.35714285714283
HT 505,51360.0,70080,73.3,351.7808219178082
HT 703,50730.0,69600,72.9,349.86206896551727
RA 2207,3150.0,4320,72.9,350.0
HT 915,26340.0,36480,72.2,346.57894736842104
GY F Playground,345.0,480,71.9,345.0
ITC 3-128,48285.0,67680,71.3,342.4468085106383
CR 4132,11595.0,16320,71.0,341.02941176470586
RA 2253,3375.0,4800,70.3,337.5
GY 0.93 Emphathise/Interact,675.0,960,70.3,337.5
ITC 5-056,99795.0,142560,70.0,336.010101010101
HT 701,35100.0,50400,69.6,334.2857142857143
OH 215,160815.0,235680,68.2,327.5254582484725
HT 1211,6195.0,9120,67.9,326.05263157894734
GY 1.78 (cvdt),10680.0,15840,67.4,323.6363636363636
ZZ THERM/T,103500.0,153600,67.4,323.4375
ITC 1-068 + 072,104565.0,156000,67.0,321.73846153846154
HT 903,27360.0,41280,66.3,318.13953488372096
SP PR 1,1590.0,2400,66.2,318.0
HT 1213,5970.0,9120,65.5,314.2105263157895
HT 1209,24840.0,37920,65.5,314.43037974683546
HT 911,32625.0,49920,65.4,313.7019230769231
HT 909,32175.0,49440,65.1,312.378640776699
HT 901,23385.0,36000,65.0,311.8
HT 1207,24615.0,37920,64.9,311.5822784810127
HT 1205,24615.0,37920,64.9,311.5822784810127
HT 1201,24615.0,37920,64.9,311.5822784810127
WH 221,33900.0,52320,64.8,311.0091743119266
GY 1.81-1 eWorkshop,5280.0,8160,64.7,310.5882352941176
GY 1.86-1 mWorkshop,5280.0,8160,64.7,310.5882352941176
HT 907,31365.0,48480,64.7,310.54455445544556
HT 1203,24840.0,38400,64.7,310.5
CR 4134,10500.0,16320,64.3,308.8235294117647
HT 913,26760.0,41760,64.1,307.58620689655174
RA 4245,3690.0,5760,64.1,307.5
CR 4620,15285.0,24000,63.7,305.7
OH 211,144915.0,227520,63.7,305.7278481012658
HT 905,26265.0,41280,63.6,305.40697674418607
ZI Westzaal,68475.0,108000,63.4,304.3333333333333
WH 216 Modelwerkplaats CTW,47265.0,74880,63.1,302.9807692307692
ITC 4-004,89055.0,142080,62.7,300.8614864864865
"GY 1.86-1 (werkplaats hout, metaal)",900.0,1440,62.5,300.0
CR 4632,2700.0,4320,62.5,300.0
WH 122 Metaalwerkplaats CTW,80580.0,130080,61.9,297.34317343173433
OH 114,130800.0,213600,61.2,293.9325842696629
GY 1.86-1.88 (open projectruimte Create),13170.0,21600,61.0,292.6666666666667
GY 1.86-1.88 Prototype (voorheen CREATE),18390.0,30720,59.9,287.34375
VR 275G (Library),285.0,480,59.4,285.0
OH 210,142515.0,240960,59.1,283.89442231075697
NH 207,159630.0,271200,58.9,282.53097345132744
NH 115,140985.0,241920,58.3,279.73214285714283
ZI A138,91710.0,157920,58.1,278.7537993920973
NH 209,148830.0,257760,57.7,277.1508379888268
CR 3A,139800.0,242880,57.6,276.2845849802371
ITC 3-131,1380.0,2400,57.5,276.0
CR 3E,131835.0,229440,57.5,275.80543933054395
CR 4724C,4950.0,8640,57.3,275.0
NH 205,135885.0,238080,57.1,273.9616935483871
ZI W1,61815.0,108480,57.0,273.51769911504425
CU B205C,2985.0,5280,56.5,271.3636363636364
GY 1.86-1.88 Ideate,21900.0,38880,56.3,270.3703703703704
GY 1.81a Conceptualize,12165.0,21600,56.3,270.3333333333333
VR 257 (Library),1080.0,1920,56.2,270.0
CR 4624,1620.0,2880,56.2,270.0
VR 247 (Library),1080.0,1920,56.2,270.0
VR 248 (Library),1080.0,1920,56.2,270.0
ZZ RA 2501/T,810.0,1440,56.2,270.0
VR 256 (Library),1080.0,1920,56.2,270.0
WH 217,54525.0,97440,56.0,268.5960591133005
NH 124,115200.0,207360,55.6,266.6666666666667
ZZ CU C238/T,1065.0,1920,55.5,266.25
OH 113,125475.0,226560,55.4,265.8368644067797
ZZ RA 3231/T,5565.0,10080,55.2,265.0
ZI W4,33630.0,60960,55.2,264.8031496062992
CR 2H,120990.0,219360,55.2,264.7483588621444
GY 1.86-1.88 (semi-open projectruimte Ideate),11355.0,20640,55.0,264.06976744186045
CR 2L,130005.0,236640,54.9,263.70182555780934
CR 2M,131550.0,239520,54.9,263.62725450901803
CR 2G,122505.0,223680,54.8,262.8862660944206
CR 4724D,4725.0,8640,54.7,262.5
CR 4022A,14625.0,26880,54.4,261.1607142857143
HB 2B,120075.0,220800,54.4,261.0326086956522
VR 275R (Library),1305.0,2400,54.4,261.0
VR 275T (Library),1305.0,2400,54.4,261.0
CR 2K,111990.0,206400,54.3,260.4418604651163
OH 115,125385.0,230880,54.3,260.6756756756757
ITC 3-008,46320.0,85440,54.2,260.2247191011236
HB 2D,119430.0,220800,54.1,259.6304347826087
HB 2E,106260.0,197760,53.7,257.9126213592233
OH 111,122655.0,228960,53.6,257.1383647798742
ZI W3,37530.0,70080,53.6,257.05479452054794
VR Amphitheater,4860.0,9120,53.3,255.78947368421052
CR 4022B,11250.0,21120,53.3,255.6818181818182
WH 215,82290.0,154560,53.2,255.55900621118013
RA 2504,121125.0,227520,53.2,255.5379746835443
VR 275P (Library),510.0,960,53.1,255.0
ZZ CI T300/T,510.0,960,53.1,255.0
OH 116,106950.0,201600,53.1,254.64285714285714
CR 4A,113550.0,215520,52.7,252.89532293986636
RA 2231,106875.0,203040,52.6,252.6595744680851
