year,study,ASM,BOEK,COL,CQ,DTOETS,EXC,HC,ONO,OVO,PJB,PJO,PRA,PRS,RES,RESP,TOETS,WC,WG,ZGB,ZMB,ZZA CONGR,ZZA ORATIE,ZZA OVERIG,ZZTCP CURSUS
2015.0,IO,0,0,96,0,7,0,251,0,137,101,27,375,77,0,0,47,221,0,18,0,0,0,0,0
2015.0,IO/TBK,0,0,0,0,0,0,21,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2015.0,IO/WB/TBK,0,0,0,0,0,0,0,0,174,163,0,378,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,ITC-AES,0,0,0,0,2,0,241,0,32,243,142,7,21,0,0,18,242,0,164,0,12,0,0,0
2015.0,ITC-CORE,0,0,0,0,0,0,1125,0,252,6444,756,0,0,0,0,225,45,0,2898,126,0,0,0,0
2015.0,ITC-EDU,0,0,0,0,0,0,945,0,558,81,0,0,0,0,0,0,0,0,243,0,0,0,0,0
2015.0,ITC-EOS,10,0,0,0,0,0,176,0,13,138,57,41,11,0,0,10,65,0,48,0,0,0,0,0
2015.0,ITC-ESA,2,0,0,0,4,0,75,0,44,80,16,79,8,0,0,0,48,0,24,0,0,0,0,0
2015.0,ITC-GFM,0,0,0,0,0,0,278,0,11,202,46,14,4,0,0,31,89,0,154,3,0,0,1,0
2015.0,ITC-GIP,2,0,0,0,0,0,79,0,2,51,56,15,3,0,0,12,64,0,107,0,0,0,0,0
2015.0,ITC-LA,0,0,0,0,0,0,120,0,10,81,45,2,2,0,0,19,92,0,75,9,0,0,1,0
2015.0,ITC-NRM,56,0,0,0,0,0,196,0,28,344,54,130,10,0,0,16,106,0,50,0,26,0,0,0
2015.0,ITC-NRS,0,0,0,0,12,0,93,0,45,80,14,76,0,0,0,10,25,0,248,40,0,0,0,0
2015.0,ITC-PGM,4,0,0,0,3,0,123,0,3,83,28,126,33,0,0,7,83,0,56,6,0,0,2,0
2015.0,ITC-UPM,2,0,0,0,2,0,117,0,7,101,3,6,8,0,0,5,72,0,94,4,0,0,1,0
2015.0,ITC-WREM,0,0,0,0,0,0,130,0,76,117,2,12,0,0,0,7,24,0,91,0,0,0,0,0
2015.0,ITC-WRS,4,0,0,0,0,0,98,0,18,114,52,12,29,0,0,11,6,0,64,2,0,0,0,0
2015.0,ITC/AES/AES,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,MB,0,0,0,0,2,0,39,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
2015.0,MBI,0,0,0,0,0,0,104,0,1,0,0,4,1,0,0,33,8,0,0,0,0,0,0,0
2015.0,ME,4,0,84,0,11,0,729,0,47,0,0,127,31,24,0,102,45,0,0,0,0,0,0,0
2015.0,MI,0,0,82,0,11,0,196,0,19,292,9,2,18,7,0,24,187,0,19,19,0,0,0,0
2015.0,MOD,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,MPS,8,0,51,0,8,0,178,0,17,0,0,9,7,3,0,50,178,0,0,0,0,0,0,0
2015.0,Me,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
2015.0,NT,0,0,19,0,0,0,147,0,1,0,0,8,4,0,0,33,11,0,0,0,0,0,0,0
2015.0,OWK,0,0,0,0,18,0,18,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0
2015.0,PA,0,0,10,0,0,0,55,0,0,0,0,0,1,0,0,17,43,0,0,0,0,0,0,0
2015.0,PSTS,0,0,74,0,0,0,73,0,24,30,0,0,0,1,0,24,17,0,0,0,0,0,0,0
2015.0,PSY,12,0,0,0,21,0,246,0,25,94,12,167,22,40,0,125,776,0,0,0,0,0,0,0
2015.0,RT/PH/TI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,RT/SH/Bachelor,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,SET,0,0,0,0,0,0,151,0,25,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0
2015.0,ST,2,0,179,0,51,0,170,0,16,207,247,330,13,23,0,108,217,5,107,54,0,0,0,0
2015.0,ST/CHE,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,TBK,0,0,149,0,10,0,147,0,16,151,85,122,2,59,0,90,138,0,35,51,0,0,0,0
2015.0,TEL,0,0,0,0,0,0,24,0,0,0,0,0,6,0,0,8,18,0,0,0,0,0,0,0
2015.0,TG,14,0,58,0,18,0,294,0,56,11,8,414,48,151,0,80,108,180,4,4,0,0,0,0
2015.0,TG/TM,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,TI,0,0,57,0,0,0,172,0,82,195,0,173,3,10,0,79,478,0,8,0,0,0,0,0
2015.0,TI/BIT,0,0,1,0,0,0,25,0,0,701,0,19,41,0,0,6,0,0,0,0,0,0,0,0
2015.0,TI/BIT/CRE,0,0,8,0,0,0,26,0,0,14,64,6,4,10,0,12,58,0,0,0,0,0,0,0
2015.0,TM,16,0,12,0,2,0,163,0,43,42,9,56,13,13,0,14,69,19,25,6,0,0,0,0
2015.0,TN,0,0,79,0,11,0,83,0,16,4,0,246,7,1,0,71,108,4,0,14,0,0,0,0
2015.0,TN/TW,0,0,0,0,0,0,28,0,12,14,0,4,14,14,0,14,68,0,0,0,0,0,0,0
2015.0,TNW,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,TW,32,0,145,0,8,0,781,0,162,96,13,30,18,36,0,416,823,0,249,343,0,0,0,0
2015.0,WB,0,0,53,0,2,0,203,0,137,8,0,399,33,2,0,103,530,0,0,0,0,0,0,0
2015.0,WB/IO,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0
2015.0,ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016.0,AM,0,0,2,0,2,0,144,0,8,0,0,17,5,0,0,61,59,0,0,4,0,0,0,0
2016.0,AP,0,0,64,0,0,0,86,0,0,0,0,6,7,0,0,37,52,0,0,0,0,0,0,0
2016.0,AT,1,0,33,0,0,0,7,1,8,162,0,15,69,4,0,45,52,25,6,8,0,0,0,0
2016.0,AT/ST,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0
2016.0,AT/ST/TN,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,21,0,0,0,0,0,0,0
2016.0,AT/TN,0,0,52,0,0,0,61,0,0,44,18,84,0,6,0,26,228,6,0,56,0,0,0,0
2016.0,ATLAS,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,BA,0,0,15,0,3,0,164,0,12,3,0,0,3,3,0,40,121,0,0,0,0,0,0,0
2016.0,BIT,0,0,1,0,0,0,31,0,7,0,0,0,1,8,0,7,40,0,0,0,0,0,0,0
2016.0,BME,0,0,52,0,0,0,103,0,4,0,0,396,39,36,0,39,253,0,0,0,0,0,0,0
2016.0,BMT,0,0,58,0,5,0,129,1,28,1,12,319,13,12,0,51,93,8,4,0,0,0,0,0
2016.0,BSK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2016.0,CEM,0,0,24,0,0,9,126,0,3,0,0,18,14,5,0,20,19,0,0,0,0,0,0,0
2016.0,CEM-CME,0,0,0,0,0,1,5,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2016.0,CHE,0,0,154,0,0,0,39,0,0,580,6,2,1,4,0,48,2,0,0,14,0,0,0,0
2016.0,CIT,0,0,55,0,0,1,118,2,87,91,9,85,12,6,0,41,47,0,3,21,0,0,0,0
2016.0,CME,0,0,0,0,4,1,28,0,10,0,0,0,6,0,0,7,26,0,0,0,0,0,0,0
2016.0,CRE,0,0,58,0,0,0,87,0,35,34,5,70,10,5,0,65,104,2,15,0,0,0,0,0
2016.0,CS,0,0,8,0,0,2,138,2,0,0,0,266,10,0,0,62,504,0,0,0,0,0,0,0
2016.0,CSC,0,0,0,0,6,0,255,0,9,11,0,31,92,0,0,106,68,0,0,0,0,0,0,0
2016.0,CTW,0,0,0,0,0,0,0,128,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,CW,0,0,5,0,2,0,96,0,12,5,0,18,2,0,0,41,59,0,0,8,0,0,0,0
2016.0,E,0,0,0,0,0,0,12,0,20,0,0,0,4,0,0,2,6,0,0,0,0,0,0,0
2016.0,EE,0,0,25,0,13,0,336,0,11,188,304,104,2,7,0,117,109,0,60,72,0,0,0,0
2016.0,ELAN,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0
2016.0,EMS,0,0,0,0,0,0,16,0,0,0,0,4,0,9,0,13,0,0,0,0,0,0,0,0
2016.0,EPA,0,0,0,0,1,0,159,2,41,63,2,0,10,1,0,54,61,0,0,0,0,0,0,0
2016.0,ES,0,0,5,0,0,0,28,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0
2016.0,EST,0,0,64,0,1,0,4,2,1,0,0,0,5,2,0,9,60,0,0,0,0,0,0,0
2016.0,GZW,0,0,27,0,0,0,101,0,6,56,0,14,27,17,0,56,163,0,0,10,0,0,0,0
2016.0,HMI,0,0,0,0,0,0,66,0,0,0,0,24,0,0,0,9,0,0,0,0,0,0,0,0
2016.0,HP,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
2016.0,HS,0,0,1,0,0,0,72,0,3,6,0,7,10,5,0,15,103,0,0,0,0,0,0,0
2016.0,IBA,0,0,5,0,3,0,126,0,14,1,8,0,15,13,0,69,208,3,0,0,0,0,0,0
2016.0,IDE,0,0,56,0,2,2,85,0,22,0,0,4,12,0,0,16,34,0,0,0,0,0,0,0
2016.0,IEM,0,0,6,0,0,0,142,0,1,0,0,386,1,9,0,68,13,0,0,0,0,0,0,0
2016.0,IO,0,0,43,0,4,0,192,11,30,56,0,321,46,5,0,29,76,0,4,0,0,0,0,0
2016.0,IO/TBK,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2016.0,IO/WB/TBK,0,0,0,0,0,0,14,0,153,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,ITC-AES,1,0,0,0,1,0,63,0,15,63,18,5,0,0,0,5,30,0,36,0,0,0,0,0
2016.0,ITC-CORE,120,0,0,0,0,0,680,0,224,3088,160,1456,0,0,0,240,0,0,1648,0,0,0,0,0
2016.0,ITC-EOS,0,0,0,0,0,0,63,0,2,56,30,2,4,0,0,5,26,0,20,0,0,0,0,0
2016.0,ITC-GFM,2,0,0,0,0,0,107,0,6,72,19,12,0,0,0,10,7,0,55,2,0,0,0,0
2016.0,ITC-LA,13,0,0,0,12,0,123,0,6,87,105,46,4,0,0,3,21,0,47,6,0,0,0,0
2016.0,ITC-NRM,0,0,0,0,0,0,513,0,90,675,66,123,9,0,0,21,216,0,180,0,0,0,0,0
2016.0,ITC-UPM,2,0,0,0,0,0,58,0,7,70,5,8,1,0,0,3,36,0,38,5,0,0,0,0
2016.0,ITC-WREM,0,0,0,0,0,0,101,0,12,71,0,0,0,0,0,8,0,0,46,0,0,0,0,0
2016.0,MBI,0,0,0,0,0,0,37,0,2,0,0,4,1,2,0,21,2,0,0,0,0,0,0,0
2016.0,ME,0,0,20,0,13,0,335,0,32,0,0,73,22,12,0,48,35,0,0,0,0,0,0,0
2016.0,MI,0,0,153,0,10,0,225,0,52,121,111,37,17,26,0,55,207,2,42,22,0,0,0,0
2016.0,MPS,10,0,96,0,6,0,85,0,64,0,0,4,13,0,0,75,192,0,0,0,0,0,0,0
2016.0,NT,4,0,40,0,0,0,114,0,0,4,0,14,10,0,0,23,13,0,0,0,0,0,0,0
2016.0,PA,0,0,57,0,0,0,64,0,0,0,0,0,0,0,0,20,46,0,0,0,0,0,0,0
2016.0,PSTS,0,0,66,0,0,0,32,1,10,10,0,0,0,0,0,27,12,0,0,0,0,0,0,0
2016.0,PSY,12,0,0,0,15,1,105,0,79,156,12,89,15,8,0,64,471,0,0,4,0,0,0,0
2016.0,RT/JB/Atlas,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,49,0
2016.0,RT/JB/BA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,RT/LM/Atlas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,RT/LW/informatie,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,RT/PH/Atlas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2016.0,RT/PH/Atlas(VR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2016.0,RT/PH/Atlas(sem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2016.0,SET,0,0,4,0,0,0,36,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0
2016.0,ST,0,0,168,0,0,0,73,0,21,138,183,222,25,4,0,85,114,5,10,43,0,0,0,0
2016.0,TBK,0,0,64,0,11,0,122,0,12,16,46,44,3,51,0,76,78,0,25,16,0,0,0,0
2016.0,TEL,0,0,0,0,0,0,3,0,0,0,0,6,6,2,0,6,15,0,0,0,0,0,0,0
2016.0,TG,24,0,130,0,4,0,285,0,103,11,0,456,49,170,0,66,88,126,4,0,0,0,0,0
2016.0,TI,0,0,40,0,0,0,114,0,70,148,0,320,6,15,0,47,125,0,10,0,0,0,0,0
2016.0,TI/BIT/CRE,0,0,0,0,0,0,18,0,8,0,82,2,4,2,0,18,46,0,4,0,0,0,0,0
2016.0,TM,22,0,8,0,0,0,147,0,29,45,0,48,10,37,0,23,50,24,24,10,0,0,0,0
2016.0,TN,0,0,62,0,0,0,46,2,4,6,0,179,10,2,0,44,65,2,0,5,0,0,0,0
2016.0,TN/TW,0,0,0,0,0,0,24,0,0,4,0,162,2,8,0,16,88,0,0,0,0,0,0,0
2016.0,TNW,0,0,0,0,0,0,0,3159,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,TW,28,0,95,0,0,0,383,0,103,32,12,41,12,51,0,336,518,0,159,150,0,0,0,0
2016.0,WB,0,0,26,0,0,0,104,1,80,38,0,132,18,21,0,45,65,0,0,0,0,0,0,0
2016.0,WB/IO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2016.0,ZZTCP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212
2017.0,AM,0,0,0,0,0,0,33,0,2,0,0,14,7,5,0,60,10,0,0,3,0,0,0,0
2017.0,AP,0,0,10,0,0,0,6,0,0,0,0,2,2,0,0,17,6,0,0,0,0,0,0,0
2017.0,AT,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,18,3,0,1,0,0,0,0,0
2017.0,AT/ST,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0
2017.0,AT/TN,0,0,2,0,0,0,0,2,0,0,0,0,14,0,0,4,2,0,0,40,0,0,0,0
2017.0,BA,0,0,0,0,0,0,34,0,4,6,0,2,2,0,0,30,14,0,0,0,0,0,0,0
2017.0,BIT,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0
2017.0,BME,0,0,9,0,0,0,66,0,12,0,0,37,51,0,0,31,2,0,0,0,0,0,0,0
2017.0,BMT,0,0,1,0,0,0,3,0,14,1,0,25,3,2,0,11,5,0,0,0,0,0,0,0
2017.0,CEM,0,0,8,0,0,2,19,0,2,0,0,9,5,1,0,16,9,0,0,0,0,0,0,0
2017.0,CEM-CME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2017.0,CHE,0,0,14,0,0,0,2,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0
2017.0,CIT,0,0,8,0,0,0,40,0,72,14,0,21,13,2,0,24,6,0,0,2,0,0,0,0
2017.0,CME,0,0,0,0,4,0,4,0,4,0,0,0,3,0,0,6,6,0,0,0,0,0,0,0
2017.0,CRE,0,0,1,0,0,0,5,0,2,1,0,3,2,2,0,13,4,0,1,0,0,0,0,0
2017.0,CS,0,0,4,0,0,0,37,0,0,0,0,70,9,0,0,35,94,0,0,0,0,0,0,0
2017.0,CSC,0,0,0,0,0,0,79,0,0,2,0,13,235,0,0,80,4,0,0,0,0,0,0,0
2017.0,CTW,0,0,0,0,0,0,0,64,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,CW,0,0,0,0,0,0,14,0,1,0,0,1,0,0,0,6,22,0,0,3,0,0,0,0
2017.0,EE,0,0,7,0,2,0,112,0,2,43,308,13,2,3,0,70,29,0,12,12,0,0,0,0
2017.0,ELAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
2017.0,EMS,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
2017.0,EPA,0,0,0,0,0,0,55,0,24,19,0,0,5,0,0,46,37,0,0,0,0,0,0,0
2017.0,ES,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,EST,0,0,19,0,1,0,2,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
2017.0,GZW,0,0,6,0,0,0,18,0,6,14,0,2,21,5,0,29,56,0,0,0,0,0,0,0
2017.0,HMI,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0
2017.0,HP,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2017.0,HS,0,0,0,0,0,0,3,0,0,2,0,0,5,1,0,9,4,0,0,0,0,0,0,0
2017.0,IBA,0,0,2,0,0,0,33,0,11,0,0,0,6,0,0,29,33,2,0,0,0,0,0,0
2017.0,IDE,0,0,12,0,1,0,21,0,10,0,0,0,6,0,0,19,6,0,0,0,0,0,0,0
2017.0,IEM,0,0,0,0,0,0,38,0,0,0,0,12,0,9,0,75,0,0,0,0,0,0,0,0
2017.0,IO,0,0,4,0,0,0,56,0,7,4,0,88,30,0,0,66,18,0,0,0,0,0,0,0
2017.0,IO/TBK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
2017.0,IO/WB/TBK,0,0,0,0,0,0,0,0,154,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,IST,0,0,0,0,0,0,3,0,0,0,0,9,3,3,0,6,6,0,0,0,0,0,0,0
2017.0,MBI,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
2017.0,ME,0,0,8,0,5,0,53,0,15,0,0,0,6,6,0,32,0,0,0,0,0,0,0,0
2017.0,MI,0,0,1,0,3,0,1,0,17,10,0,0,6,3,0,16,12,0,8,0,0,0,0,0
2017.0,MPS,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,16,30,0,0,0,0,0,0,0
2017.0,NT,0,0,0,0,0,0,2,0,0,4,0,0,9,0,0,20,0,0,0,10,0,0,0,0
2017.0,PA,0,0,3,0,0,0,51,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0
2017.0,PSTS,0,0,5,0,1,0,8,0,0,2,0,0,0,0,0,21,3,0,0,0,0,0,0,0
2017.0,PSY,0,0,0,0,3,0,10,0,3,7,0,15,10,1,0,13,33,0,0,0,0,0,0,0
2017.0,RT/JB/Atlas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2017.0,RT/PH/Atlas(sem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2017.0,SET,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2017.0,ST,0,0,32,0,0,0,2,0,0,32,0,60,3,2,0,24,2,0,0,1,0,0,0,0
2017.0,TBK,0,0,25,0,0,0,35,0,4,0,0,20,2,7,0,45,11,0,0,12,0,0,0,0
2017.0,TG,14,0,39,0,6,0,122,0,23,7,0,263,24,80,0,29,42,51,0,0,0,0,0,0
2017.0,TI,0,0,0,0,0,0,10,0,0,80,0,16,0,2,0,8,7,0,0,0,0,0,0,0
2017.0,TI/BIT/CRE,0,0,0,0,0,0,2,0,10,0,32,0,0,2,0,12,8,0,0,0,0,0,0,0
2017.0,TM,6,0,0,0,0,0,4,0,2,0,0,4,4,4,0,8,10,2,0,0,0,0,0,0
2017.0,TN,0,0,15,0,0,0,9,0,0,0,0,92,1,9,0,23,4,0,0,0,0,0,0,0
2017.0,TNW,0,0,0,0,0,0,0,1053,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,TW,9,0,9,0,0,0,25,0,23,4,0,0,3,23,0,140,49,0,25,21,0,0,0,0
2017.0,WB,0,0,6,0,0,0,41,0,27,3,0,34,0,6,0,31,39,0,0,0,0,0,0,0
2017.0,ZZTCP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
